    15 13  7      -6.54936
    15 13 10      47.71393
    15 13 11      83.21449
    15 14  2      37.32283
    15 14  6      13.63644
    15 15  1      44.97615
    15 15  5      -7.77157
    15 15  9      46.06031
    15 15 14      20.23544
    16  1  1       9.71950
    16  2  2       9.88576
    16  3  3       4.24224
    16  4  4       4.57707
    16  5  1      -6.74973
    16  5  5      -3.03515
    16  6  2       6.72235
    16  6  6      -3.37950
    16  7  3      -8.37221
    16  7  7       1.17016
    16  8  4       8.57249
    16  8  8       0.88264
    16  9  1       1.61336
    16  9  5       1.10705
    16  9  9       0.92399
    16 10  3       2.34298
    16 10  7       0.11593
    16 10 10       0.94052
    16 11  3       2.11022
    16 11  7      61.19567
    16 11 10     -20.26535
    16 11 11     -24.27916
    16 12  4      -5.11986
    16 12  8      48.48174
    16 12 12       7.74207
    16 13  4     -15.13185
    16 13  8     -48.05680
    16 13 12      35.24022
    16 13 13      25.32385
    16 14  1     -24.43751
    16 14  5      40.97051
    16 14  9     -12.66974
    16 14 14      32.98961
    16 15  2     -40.60724
    16 15  6     -27.09245
    16 15 15      45.89249
    16 16  1      67.80184
    16 16  5      29.94884
    16 16  9     -11.63713
    16 16 14     -19.19322
    16 16 16      19.11042
    17  3  1     -13.88298
    17  4  2     -13.81379
    17  5  3      -8.82697
    17  6  4       9.49163
    17  7  5     -15.51540
    17  8  2       0.39574
    17  8  6     -18.81886
    17  9  3       3.90304
    17  9  7       9.84148
    17 10  1       1.25959
    17 10  5      10.35745
    17 10  9      13.36013
    17 11  1     -30.33385
    17 11  5      36.31396
    17 11  9      -8.98328
    17 12  2      19.05636
    17 12  6      27.66782
    17 13  2     -38.78123
    17 13  6     -28.57839
    17 14  3     -28.77983
    17 14  7      38.62192
    17 14 10      -9.65970
    17 14 11     -18.93955
    17 15  4     -44.27664
    17 15  8     -37.95336
    17 15 12      24.60234
    17 15 13      -7.43871
    17 16  3      65.13116
    17 16  7     -18.10175
    17 16 10       3.71934
    17 16 11     -17.98298
    17 17  1      73.79520
    17 17  5     -16.64396
    17 17  9       3.79518
    17 17 14      34.30005
    17 17 16     -16.47316
    18  2  1     -16.41237
    18  4  3     -11.77904
    18  5  2       6.45533
    18  6  1      -6.33306
    18  6  5       2.00467
    18  7  4       9.06452
    18  8  3      -8.92476
    18  8  7       6.40432
    18  9  2      -1.14413
    18  9  6      -1.05244
    18 10  4      -1.91037
    18 10  8      -2.29324
    18 11  4     -20.17630
    18 11  8      70.36996
    18 12  3      18.60873
    18 12  7      42.19968
    18 12 10     -43.52854
    18 12 11       8.61402
    18 13  3      -2.42971
    18 13  7     -55.65359
    18 13 10     -13.24433
    18 13 11     -37.28713
    18 14  2      10.73820
    18 14  6      46.35422
    18 15  1      25.64069
    18 15  5     -31.85106
    18 15  9     -23.27978
    18 15 14     -54.44229
    18 16  2     -62.30109
    18 16  6      54.81053
    18 16 15       8.52708
    18 17  4     -57.71235
    18 17  8      -2.14169
    18 17 12     -38.79442
    18 17 13       7.43545
    18 18  1      65.22046
    18 18  5      81.74190
    18 18  9      -4.69954
    18 18 14       7.69574
    18 18 16       3.55169
    19  1  1     -10.49237
    19  2  2     -10.44963
    19  3  3     -12.43513
    19  4  4     -12.46073
    19  5  1      -1.71881
    19  5  5      -8.52745
    19  6  2       1.96878
    19  6  6      -9.61680
    19  7  3      -0.36138
    19  7  7      -8.23881
    19  8  4       0.75383
    19  8  8      -9.41561
    19  9  1       0.92260
    19  9  5       3.08207
    19  9  9       0.26510
    19 10  3       0.96012
    19 10  7       3.25907
    19 10 10      -0.23278
    19 11  3     -40.53145
    19 11  7     -18.32000
    19 11 10       8.90762
    19 11 11     -70.57387
    19 12  4      30.15459
    19 12  8     -17.81716
    19 12 12       9.14986
    19 13  4     -29.97786
    19 13  8       6.69182
    19 13 12      95.76985
    19 13 13     -34.58507
    19 14  1     -28.77359
    19 14  5     -14.97405
    19 14  9       1.28413
    19 14 14     -99.09709
    19 15  2     -26.06329
    19 15  6      -0.95367
    19 15 15     -12.73265
    19 16  1       5.11695
    19 16  5     -45.44125
    19 16  9      12.56283
    19 16 14     -19.86943
    19 16 16      51.29541
    19 17  3      10.17733
    19 17  7     -28.29744
    19 17 10      10.29720
    19 17 11      77.98945
    19 17 17      27.59618
    19 18  2       6.44145
    19 18  6     -56.98271
    19 18 15      48.02392
    19 18 18       7.88108
    19 19  1      23.87206
    19 19  5      22.02914
    19 19  9     -11.19421
    19 19 14      15.04045
    19 19 16     -16.09828
    19 19 19    -109.31448
    20  3  2      -7.25352
    20  4  1      -7.29988
    20  5  4      -3.68962
    20  6  3       4.17646
    20  7  2       0.87534
    20  7  6       9.17478
    20  8  1      -0.54245
    20  8  5       9.45479
    20  9  4       1.19931
    20  9  8      -2.30701
    20 10  6      -2.90808
    20 11  2     -24.36561
    20 11  6     -65.42394
    20 12  1      13.14795
    20 12  5     -42.50701
    20 12  9      34.96812
    20 13  1     -36.14285
    20 13  5      51.69467
    20 13  9      11.57065
    20 14  4     -20.63585
    20 14  8     -54.62117
    20 14 12       8.28912
    20 14 13      10.00863
    20 15  3     -41.45273
    20 15  7      52.17514
    20 15 10      11.52758
    20 15 11      17.20952
    20 16  4      90.34211
    20 16  8      -4.33802
    20 16 12      32.56364
    20 16 13       7.99457
    20 17  2      88.51770
    20 17  6       7.11139
    20 17 15      18.33799
    20 18  3     -90.56088
    20 18  7     -29.68875
    20 18 10      -2.35819
    20 18 11      15.45174
    20 18 17      11.39813
    20 19  4      -3.21873
    20 19  8      48.98834
    20 19 12     -10.75925
    20 19 13      14.34720
    20 20  1     113.31457
    20 20  5      19.78675
    20 20  9       3.73709
    20 20 16      -9.54252
    20 20 19      17.94422
    21  2  1      -5.89679
    21  4  3      -9.40420
    21  5  2      -4.04498
    21  6  1       4.45290
    21  6  5      10.61006
    21  7  4      -4.07555
    21  8  3       4.71669
    21  8  7       8.49351
    21  9  2       1.25187
    21  9  6      -3.08290
    21 10  4       1.76276
    21 10  8      -2.94208
    21 11  4     -23.08585
    21 11  8       2.45288
    21 12  3      17.81311
    21 12  7       9.81644
    21 12 10      20.44372
    21 12 11      11.53090
    21 13  3     -17.92422
    21 13  7      12.67078
    21 13 10      26.80238
    21 13 11     -70.02543
    21 14  2     -21.07727
    21 14  6       3.98889
    21 15  1     -21.15591
    21 15  5      10.83962
    21 15  9      26.81570
    21 15 14     -62.22900
    21 16  2      14.34071
    21 16  6      19.71746
    21 16 15     -44.32868
    21 17  4      16.35361
    21 17  8      18.39691
    21 17 12     -69.74087
    21 17 13       5.77102
    21 18  1      -6.91294
    21 18  5      15.07284
    21 18  9     -27.43234
    21 18 14      38.76554
    21 18 16     -26.86407
    21 19  2      13.83846
    21 19  6      -5.54355
    21 19 15      10.21176
    21 19 18      -7.36611
    21 20  3      13.91775
    21 20  7     -17.91056
    21 20 10      24.83804
    21 20 11      21.04908
    21 20 17      14.33165
    21 21  1      10.49443
    21 21  5       6.16794
    21 21  9      22.72311
    21 21 14     -40.79239
    21 21 16     -21.17790
    21 21 19     -81.18439
    22  2  1      -6.42982
    22  4  3      -6.41752
    22  5  2       0.40821
    22  6  1      -0.19973
    22  6  5       3.54374
    22  7  4       1.45275
    22  8  3      -1.24524
    22  8  7       4.24127
    22  9  6      -0.80235
    22 10  4      -0.17151
    22 10  8      -1.06809
    22 11  4     -43.68555
    22 11  8      13.14223
    22 12  3      34.91161
    22 12  7      29.83293
    22 12 10      50.81427
    22 12 11      64.73054
    22 13  3     -32.48018
    22 13  7      24.08147
    22 13 10      66.98210
    22 13 11     -25.82482
    22 14  2     -32.41630
    22 14  6       6.58657
    22 15  1     -31.22646
    22 15  5      28.17624
    22 15  9      65.54355
    22 15 14      30.20864
    22 16  2      17.00211
    22 16  6      53.23650
    22 16 15       3.51155
    22 17  4      22.66202
    22 17  8      42.33374
    22 17 12      21.88269
    22 17 13      64.75233
    22 18  1      -3.78008
    22 18  5      45.92207
    22 18  9     -64.72455
    22 18 14      19.49169
    22 18 16     -24.50792
    22 19  2      27.18084
    22 19  6     -22.53139
    22 19 15      85.17446
    22 19 18     -42.12918
    22 20  3      11.56890
    22 20  7     -48.99190
    22 20 10      56.74799
    22 20 11      15.01461
    22 20 17      21.67117
    22 21  1      19.54635
    22 21  5      17.35250
    22 21  9      46.25094
    22 21 14      51.89417
    22 21 16      -8.79012
    22 21 19     -20.31203
    22 22  1      36.59763
    22 22  5      43.74567
    22 22  9      96.58100
    22 22 14      49.95553
    22 22 16      51.52468
    22 22 19      -1.96766
    23  3  1       0.24239
    23  4  2       0.15109
    23  5  3       4.12022
    23  6  4      -4.64120
    23  7  1       3.12654
    23  7  5       0.64298
    23  8  2      -3.58664
    23  8  6       3.56542
    23  9  3      -2.52729
    23  9  7      -8.78156
    23 10  1      -1.84421
    23 10  5      -7.86871
    23 10  9     -22.33296
    23 11  1      -8.88287
    23 11  5      42.66000
    23 11  9     -13.75826
    23 12  2       4.35638
    23 12  6      34.09544
    23 13  2     -17.87879
    23 13  6     -30.96459
    23 14  3      -3.31505
    23 14  7      33.15795
    23 14 10      -9.41129
    23 14 11       7.38796
    23 15  4     -18.45090
    23 15  8     -26.32807
    23 15 12     -65.58545
    23 15 13     -23.29356
    23 16  3      53.16655
    23 16  7       8.18496
    23 16 10      -7.59032
    23 16 11     -23.70511
    23 17  1      48.98412
    23 17  5      -3.00342
    23 17  9      -4.11735
    23 17 14     -42.46736
    23 17 16     -21.06481
    23 18  4     -56.51799
    23 18  8      27.27938
    23 18 12      17.29867
    23 18 13       8.46302
    23 19  3      -7.88847
    23 19  7     -29.00381
    23 19 10      11.99067
    23 19 11     -35.69343
    23 19 17      -7.32565
    23 20  2      65.01441
    23 20  6     -19.49305
    23 20 15     -19.42910
    23 20 18       4.22425
    23 21  4       5.80936
    23 21  8      13.32014
    23 21 12      40.32081
    23 21 13      12.66088
    23 21 20       8.18109
    23 22  4      -1.14266
    23 22  8      40.55472
    23 22 12     -73.17958
    23 22 13     -93.38543
    23 22 20     -18.32989
    23 23  1      38.21347
    23 23  5      16.09705
    23 23  9      -4.69063
    23 23 14      38.96624
    23 23 16      35.25108
    23 23 19      20.84560
    24  3  2      -0.50598
    24  4  1      -0.52072
    24  5  4      -6.01150
    24  6  3       6.27027
    24  7  2      -4.32539
    24  7  6       4.97800
    24  8  1       4.55319
    24  8  5       5.07698
    24  9  4       1.44930
    24  9  8      -1.37131
    24 10  2       1.24838
    24 10  6      -1.67795
    24 11  2      12.77278
    24 11  6     -13.16693
    24 12  1      -8.03501
    24 12  5       3.99614
    24 12  9      55.42056
    24 13  1      12.41469
    24 13  5      22.66604
    24 13  9      60.25628
    24 14  4       8.76999
    24 14  8      -1.66759
    24 14 12     -10.01649
    24 14 13     -26.43717
    24 15  3       8.75432
    24 15  7      15.30026
    24 15 10      65.10654
    24 15 11     -26.87001
    24 16  4       8.15106
    24 16  8     -25.73945
    24 16 12     -33.40883
    24 16 13     -10.10539
    24 17  2      -6.71431
    24 17  6     -16.38390
    24 17 15     -10.10816
    24 18  3     -16.73446
    24 18  7     -43.83616
    24 18 10     -38.32167
    24 18 11      -6.52871
    24 18 17      -5.79606
    24 19  4     -12.51900
    24 19  8      10.73380
    24 19 12     -12.50178
    24 19 13      -2.66343
    24 20  1      -1.34550
    24 20  5      40.92207
    24 20  9      30.56446
    24 20 14       3.20765
    24 20 16       2.19119
    24 20 19     -12.66350
    24 21  3      -2.71303
    24 21  7      16.60311
    24 21 10      56.82432
    24 21 11       4.74542
    24 21 17      -4.75354
    24 22  3      -9.13201
    24 22  7      27.10259
    24 22 10     109.60550
    24 22 11     -12.06179
    24 22 17     -34.38775
    24 23  2       0.82981
    24 23  6     -22.88792
    24 23 15      16.96248
    24 23 18      -0.62797
    24 23 21     -22.06876
    24 23 22      33.52491
    24 24  1       9.77970
    24 24  5      44.71408
    24 24  9     129.43443
    24 24 14      24.95895
    24 24 16      12.19712
    24 24 19      26.25578
    25  3  1       3.98650
    25  4  2       4.08901
    25  5  3      -0.47401
    25  6  4       0.18879
    25  7  1      -2.45300
    25  7  5       2.26891
    25  8  2       2.35153
    25  8  6       3.66078
    25  9  3      -0.80610
    25  9  7      -4.60123
    25 10  1       0.13654
    25 10  5      -4.31883
    25 10  9     -10.46936
    25 11  1       9.81142
    25 11  5      47.09720
    25 11  9     -15.20020
    25 12  2      -8.66269
    25 12  6      39.24300
    25 13  6     -30.67492
    25 14  3       7.56532
    25 14  7      24.20275
    25 14 10     -15.03064
    25 14 11       1.73346
    25 15  4      -7.47266
    25 15  8     -13.17605
    25 15 12      32.51426
    25 15 13      17.57537
    25 16  3      52.96044
    25 16  7      36.27534
    25 16 10     -18.49330
    25 16 11      31.62442
    25 17  1      30.05317
    25 17  5      18.62766
    25 17  9      -6.84238
    25 17 14       3.07452
    25 17 16      25.86909
    25 18  4     -62.66214
    25 18  8      59.60477
    25 18 12      15.82944
    25 18 13     -11.10186
    25 19  3     -22.73937
    25 19  7     -35.89566
    25 19 10       8.83790
    25 19 11     -24.21343
    25 19 17     -25.14602
    25 20  2      47.91552
    25 20  6     -55.74071
    25 20 15       0.76397
    25 20 18     -15.60766
    25 21  4      -2.51028
    25 21  8      12.10325
    25 21 12      21.09353
    25 21 13       0.63638
    25 21 20     -15.00902
    25 22  4     -18.70726
    25 22  8      42.55154
    25 22 12      30.16796
    25 22 13      20.23290
    25 22 20      -4.20354
    25 23  1      32.75838
    25 23  5      42.14889
    25 23  9      -9.17495
    25 23 14       5.70727
    25 23 16      -2.46717
    25 23 19      -1.26748
    25 24  2       7.75851
    25 24  6     -29.39347
    25 24 15       9.13462
    25 24 18      -0.30098
    25 24 21      23.37103
    25 24 22      -3.54360
    25 25  1      36.35547
    25 25  5      68.06651
    25 25  9     -28.14394
    25 25 14       9.97416
    25 25 16     -18.65615
    25 25 19      20.19460
    26  1  1      11.64262
    26  2  2      11.69965
    26  3  3      11.24249
    26  4  4      11.43483
    26  5  1      -1.24372
    26  5  5       7.36953
    26  6  2       0.91780
    26  6  6      10.45801
    26  7  3      -1.96194
    26  7  7       7.04721
    26  8  4       1.30137
    26  8  8      11.20590
    26  9  1      -0.92928
    26  9  5     -10.67120
    26  9  9     -26.61621
    26 10  3      -1.69771
    26 10  7     -12.34981
    26 10 10     -25.59460
    26 11  3       3.70742
    26 11  7      33.49305
    26 11 10     -13.85945
    26 11 11      34.58202
    26 12  4      -4.65732
    26 12  8      26.91601
    26 12 12     -16.06556
    26 13  4      -5.91819
    26 13  8     -28.44021
    26 13 12     -56.64700
    26 13 13     -42.66639
    26 14  1     -12.23324
    26 14  5      23.10093
    26 14  9      -9.29758
    26 14 14     -23.92796
    26 15  2     -22.24514
    26 15  6     -14.93326
    26 15 15       2.64171
    26 16  1      42.85036
    26 16  5      22.62393
    26 16  9     -11.22461
    26 16 14     -28.49488
    26 16 16      25.03642
    26 17  3      39.22290
    26 17  7     -11.39994
    26 17 10      -2.40015
    26 17 11      23.07067
    26 17 17      19.06356
    26 18  2     -42.01666
    26 18  6      40.88373
    26 18 15      20.92862
    26 18 18      23.72703
    26 19  1      -0.61967
    26 19  5     -28.00780
    26 19  9       6.38547
    26 19 14     -39.83549
    26 19 16     -44.08386
    26 19 19       7.23479
    26 20  4      60.51410
    26 20  8      -7.96357
    26 20 12     -46.63792
    26 20 13     -11.88960
    26 20 20      16.60549
    26 21  2       7.04004
    26 21  6       9.52533
    26 21 15      17.02417
    26 21 18      16.71263
    26 21 21      -1.71643
    26 22  2       7.73357
    26 22  6      34.61680
    26 22 15     -38.22770
    26 22 18      18.73931
    26 22 21      40.18449
    26 22 22     -74.89363
    26 23  3      39.80515
    26 23  7      11.78428
    26 23 10      -0.62830
    26 23 11      31.49348
    26 23 17      36.96201
    26 23 23     -51.12518
    26 24  4       7.61454
    26 24  8     -20.35476
    26 24 12      45.03492
    26 24 13      26.37992
    26 24 20      -3.36559
    26 24 24      -7.92247
    26 25  3      42.23436
    26 25  7      33.46041
    26 25 10     -14.33198
    26 25 11     -32.45524
    26 25 17     -42.79369
    26 25 23       8.78048
    26 25 25      44.71419
    26 26  1      32.06819
    26 26  5      27.37100
    26 26  9      -3.75485
    26 26 14      34.59459
    26 26 16     -10.54346
    26 26 19      56.77608
    26 26 26      20.30057
    27  3  2      -1.45528
    27  4  1      -1.47245
    27  5  4      -1.37239
    27  6  3       1.53383
    27  7  2       0.34306
    27  7  6       4.26603
    27  8  1      -0.24288
    27  8  5       4.41562
    27  9  4       0.42065
    27  9  8      -1.16659
    27 10  6      -1.49936
    27 11  2     -31.74936
    27 11  6      45.92114
    27 12  1      25.32041
    27 12  5      47.12987
    27 12  9      29.99099
    27 13  1     -24.04710
    27 13  5      -7.81205
    27 13  9      56.66441
    27 14  4     -30.71656
    27 14  8      16.49141
    27 14 12     -23.36174
    27 14 13      10.37480
    27 15  3     -16.49058
    27 15  7      22.46773
    27 15 10      51.16010
    27 15 11      29.79100
    27 16  4     -26.66676
    27 16  8      72.04370
    27 16 12      16.35214
    27 16 13      -5.74052
    27 17  2      12.73950
    27 17  6      42.43647
    27 17 15       0.66302
    27 18  3      43.37358
    27 18  7      69.04856
    27 18 10     -69.92898
    27 18 11       5.29845
    27 18 17      13.33313
    27 19  4      32.75918
    27 19  8     -32.52681
    27 19 12      -4.65856
    27 19 13     -25.02480
    27 20  1       1.07856
    27 20  5     -73.76028
    27 20  9      54.61403
    27 20 14      -6.73595
    27 20 16      -7.46479
    27 20 19      14.25620
    27 21  3      12.72479
    27 21  7      17.65264
    27 21 10      44.55537
    27 21 11       3.64690
    27 21 17      34.78084
    27 22  3      48.27903
    27 22  7      55.73525
    27 22 10      69.37077
    27 22 11     -11.58249
    27 22 17       6.23985
    27 23  2      -3.62462
    27 23  6      60.32009
    27 23 15       1.68985
    27 23 18      -5.18453
    27 23 21     -16.98177
    27 23 22       7.98394
    27 24  1     -16.78232
    27 24  5      -2.27699
    27 24  9     114.44614
    27 24 14       2.60457
    27 24 16      12.93637
    27 24 19       5.89441
    27 25  2     -28.69920
    27 25  6      92.08156
    27 25 15     -20.35684
    27 25 18     -10.41678
    27 25 21     -19.36859
    27 25 22       4.26975
    27 26  4     -27.29117
    27 26  8      59.07923
    27 26 12     -20.07714
    27 26 13       4.74033
    27 26 20      22.43769
    27 26 24     -28.57889
    27 27  1      57.00331
    27 27  5     114.94790
    27 27  9      49.03877
    27 27 14      22.83066
    27 27 16     -14.82092
    27 27 19      16.99445
    27 27 26      28.73711
    28  1  1       2.58448
    28  2  2       2.49951
    28  3  3       4.68680
    28  4  4       4.68078
    28  5  1       0.92170
    28  5  5       1.30487
    28  6  2      -0.89142
    28  6  6       1.23101
    28  7  3      -0.86015
    28  7  7       2.04248
    28  8  4       0.90579
    28  8  8       1.85136
    28  9  1      -0.17640
    28  9  5       0.28855
    28  9  9       2.53785
    28 10  3       0.27834
    28 10  7       0.28326
    28 10 10       2.55492
    28 11  3     -67.13277
    28 11  7      -5.17301
    28 11 10       6.15408
    28 11 11      33.83572
    28 12  4      48.57700
    28 12  8     -11.19834
    28 12 12      26.00864
    28 13  4     -59.48124
    28 13  8     -13.83264
    28 13 12      -9.68076
    28 13 13      23.95678
    28 14  1     -57.03539
    28 14  5      -4.38456
    28 14  9       3.29026
    28 14 14       0.27059
    28 15  2     -61.60241
    28 15  6     -19.82306
    28 15 15       9.24102
    28 16  1      46.51734
    28 16  5     -86.41031
    28 16  9      23.99102
    28 16 14       4.00337
    28 16 16       4.68730
    28 17  3      57.05424
    28 17  7     -81.83469
    28 17 10      24.56295
    28 17 17       7.14457
    28 18  2     -27.31859
    28 18  6    -100.94513
    28 18 15      -9.19195
    28 18 18      12.43292
    28 19  1      36.77061
    28 19  5      24.54595
    28 19  9      -8.98447
    28 19 14     -31.32295
    28 19 16     -11.76746
    28 19 19      16.78699
    28 20  4      49.96748
    28 20  8     124.00022
    28 20 12      -6.17227
    28 20 13       7.89988
    28 20 20       8.58612
    28 21  2      24.57311
    28 21  6       2.22915
    28 21 15     -17.54443
    28 21 18      17.89673
    28 21 21      -4.17581
    28 22  2      64.99942
    28 22  6     -21.37209
    28 22 15       1.04576
    28 22 18       6.23702
    28 22 21      22.85098
    28 22 22       8.74183
    28 23  3      21.33942
    28 23  7     -73.98664
    28 23 10      23.92540
    28 23 11      10.28635
    28 23 17      -2.79646
    28 23 23      16.97421
    28 24  4     -34.61786
    28 24  8      13.75577
    28 24 12       2.94853
    28 24 13      -7.12613
    28 24 20      -5.46551
    28 24 24       2.72116
    28 25  3     -28.94542
    28 25  7     -74.33503
    28 25 10      26.69949
    28 25 11      -1.65344
    28 25 17      -1.72505
    28 25 23       3.51717
    28 25 25      -8.06783
    28 26  1      26.50425
    28 26  5     -64.69668
    28 26  9      17.94562
    28 26 14      -9.10608
    28 26 16      -5.75309
    28 26 19      -7.67355
    28 26 26       2.50860
    28 27  4      89.49487
    28 27  8     -47.17413
    28 27 12     -11.09150
    28 27 13       7.17808
    28 27 20      -0.65750
    28 27 24       1.62687
    28 27 27      11.37227
    28 28  1     160.43627
    28 28  5      13.65464
    28 28  9      -9.79175
    28 28 14       2.09220
    28 28 16       3.72092
    28 28 19      -9.55678
    28 28 26      -1.30679
    28 28 28       7.47282
    29  2  1      -5.65789
    29  4  3      -7.99721
    29  5  2      -1.10223
    29  6  1       1.31094
    29  6  5       6.62990
    29  8  3       0.34626
    29  8  7       6.70494
    29  9  2       0.36261
    29  9  6      -1.92778
    29 10  4       0.27316
    29 10  8      -2.13499
    29 11  4      48.00084
    29 11  8      12.50528
    29 12  3     -31.45202
    29 12  7      19.15339
    29 12 10      39.75619
    29 12 11      31.24815
    29 13  3      49.00047
    29 13  7      -9.18930
    29 13 10      53.01545
    29 13 11     -13.93959
    29 14  2      48.54704
    29 14  6       8.33773
    29 15  1      58.28329
    29 15  5      -7.95167
    29 15  9      56.39212
    29 15 14       2.78843
    29 16  2     -57.87353
    29 16  6     -50.64046
    29 16 15       9.30530
    29 17  4     -64.28451
    29 17  8     -66.07575
    29 17 12      23.33567
    29 17 13      -8.52749
    29 18  1      40.73456
    29 18  5     -60.82955
    29 18  9     -25.92280
    29 18 14       4.46414
    29 18 16      21.79237
    29 19  2     -26.81852
    29 19  6       4.81489
    29 19 15       1.33824
    29 19 18     -28.64192
    29 20  3     -66.49828
    29 20  7      92.80369
    29 20 10       5.50621
    29 20 11     -30.90152
    29 20 17     -20.94367
    29 21  1     -20.74719
    29 21  5      18.64070
    29 21  9      46.43159
    29 21 14      44.08205
    29 21 16      37.42022
    29 21 19      15.12532
    29 22  1     -49.10740
    29 22  5      27.19713
    29 22  9      83.56584
    29 22 14     -21.85877
    29 22 16      -0.94139
    29 22 19     -28.99259
    29 23  4     -37.95256
    29 23  8     -49.76962
    29 23 12      23.11287
    29 23 13       5.48058
    29 23 20      -4.85844
    29 24  3      25.75144
    29 24  7      31.55642
    29 24 10     103.75421
    29 24 11      17.83860
    29 24 17      18.29326
    29 24 23     -14.82769
    29 25  4      -3.62789
    29 25  8     -36.23109
    29 25 12     -27.72061
    29 25 13      -7.60228
    29 25 20      14.46554
    29 25 24       0.75209
    29 26  2     -37.31699
    29 26  6     -32.24291
    29 26 15     -11.02062
    29 26 18     -18.32731
    29 26 21     -24.26897
    29 26 22       4.75473
    29 27  3     -44.16712
    29 27  7      26.95906
    29 27 10      81.52822
    29 27 11     -23.75708
    29 27 17     -18.49789
    29 27 23      -8.44086
    29 27 25      32.27390
    29 28  2    -130.17624
    29 28  6     -24.50312
    29 28 15       2.96788
    29 28 18       0.48257
    29 28 21      10.05926
    29 28 22      -8.80728
    29 29  1     116.34235
    29 29  5     -13.42452
    29 29  9      88.00205
    29 29 14      -7.43052
    29 29 16     -17.84991
    29 29 19      11.72201
