 13 13  9  9      -5.52693
 13 13 10  3      -1.67517
 13 13 10  7       3.18962
 13 13 10 10      -6.05405
 13 13 11  2      -0.44786
 13 13 11  6       1.56605
 13 13 11 11      -4.65426
 13 13 12  4      -0.85239
 13 13 12  8       1.68962
 13 13 12 12      -4.75033
 13 13 13  3      -0.95467
 13 13 13  7       0.58147
 13 13 13 10      -0.22063
 13 13 13 13       8.72486
 14  4  1  1      -3.57790
 14  4  2  2      -3.58697
 14  4  3  3      -3.85313
 14  4  4  4      -3.85231
 14  5  5  4      -2.27456
 14  6  6  4      -2.52678
 14  7  7  4      -2.38615
 14  8  1  1      -1.50429
 14  8  2  2      -1.52948
 14  8  3  3      -0.62177
 14  8  4  4      -0.64059
 14  8  5  5       1.83762
 14  8  6  6       2.07615
 14  8  7  7       0.55382
 14  8  8  4      -2.82783
 14  8  8  8       0.75316
 14  9  9  4      -0.39779
 14  9  9  8       0.64830
 14 10 10  4      -0.60470
 14 10 10  8       0.61216
 14 11 11  4      -0.13941
 14 11 11  8       0.45064
 14 12  1  1       0.21608
 14 12  2  2       0.22377
 14 12  5  5      -0.28712
 14 12  6  6      -0.50723
 14 12  7  7       0.11723
 14 12  8  8      -0.19340
 14 12  9  9       1.27086
 14 12 10 10       1.16330
 14 12 11 11       1.55847
 14 12 12  4      -0.18437
 14 12 12  8       0.43816
 14 12 12 12       1.52546
 14 13 11 11      -0.03050
 14 13 13  4       1.14288
 14 13 13  8      -0.74859
 14 13 13 12       0.17940
 14 14  1  1     -13.38799
 14 14  2  2     -13.39239
 14 14  3  3     -14.43650
 14 14  4  4     -14.42175
 14 14  5  1       1.14866
 14 14  5  5     -14.95049
 14 14  6  2       1.29000
 14 14  6  6     -16.48543
 14 14  7  3       1.57435
 14 14  7  7     -12.80047
 14 14  8  4       1.94939
 14 14  8  8     -15.23780
 14 14  9  1      -0.82533
 14 14  9  5       5.32578
 14 14  9  9      -2.38850
 14 14 10  3      -1.51182
 14 14 10  7       6.19604
 14 14 10 10      -3.55333
 14 14 11  2      -0.43888
 14 14 11  6       2.70821
 14 14 11 11      -0.87340
 14 14 12  4      -0.87181
 14 14 12  8       3.21162
 14 14 12 12      -1.09238
 14 14 13  3      -1.42519
 14 14 13  7       0.70914
 14 14 13 10      -0.56399
 14 14 13 13      10.79559
 14 14 14  4       1.76923
 14 14 14  8      -1.02361
 14 14 14 12       0.35846
 14 14 14 14      14.91116
 15  4  1  1      -1.23529
 15  4  2  2      -1.23471
 15  4  3  3      -1.32752
 15  4  4  4      -1.33532
 15  5  5  4      -0.94492
 15  6  6  4      -1.04297
 15  7  7  4      -0.92088
 15  8  1  1      -0.52798
 15  8  2  2      -0.53976
 15  8  3  3      -0.12877
 15  8  4  4      -0.13853
 15  8  5  5       0.87996
 15  8  6  6       0.98808
 15  8  7  7       0.36532
 15  8  8  4      -1.09556
 15  8  8  8       0.44905
 15  9  9  4      -0.11709
 15  9  9  8       0.18350
 15 10 10  4      -0.20046
 15 10 10  8       0.16539
 15 11 11  8      -0.02501
 15 12  1  1       0.09499
 15 12  2  2       0.11541
 15 12  3  3       0.02247
 15 12  4  4       0.02642
 15 12  5  5      -0.16223
 15 12  6  6      -0.23530
 15 12  8  8      -0.10893
 15 12  9  9       0.62244
 15 12 10 10       0.46614
 15 12 11 11       0.13403
 15 12 12  4      -0.02149
 15 12 12 12       0.22902
 15 13 13  4       0.30368
 15 13 13 12       0.46813
 15 14  1  1      -3.32300
 15 14  2  2      -3.34552
 15 14  3  3      -2.62300
 15 14  4  4      -2.64278
 15 14  5  5      -0.85541
 15 14  6  6      -1.24881
 15 14  7  7      -1.06997
 15 14  8  8      -1.84701
 15 14  9  9       2.77212
 15 14 10 10       2.30607
 15 14 11 11       3.16434
 15 14 12 12       3.07389
 15 14 13 13       1.91384
 15 14 14  4       0.42105
 15 14 14  8      -0.13097
 15 14 14  9      -0.03322
 15 14 14 12       0.23183
 15 14 14 14       3.70395
 15 15  1  1      -0.95060
 15 15  2  2      -0.98127
 15 15  3  3      -0.78335
 15 15  4  4      -0.75725
 15 15  5  1      -0.15403
 15 15  5  5      -3.05700
 15 15  6  2      -0.33077
 15 15  6  6      -0.93781
 15 15  7  7      -5.12813
 15 15  8  4      -0.35921
 15 15  8  8      -1.57088
 15 15  9  1       0.76807
 15 15  9  5      -7.56827
 15 15  9  9     -20.95387
 15 15 10  3       1.22389
 15 15 10  7      -9.23240
 15 15 10 10     -19.19991
 15 15 11  2       0.42936
 15 15 11  6      -3.82415
 15 15 11 11     -23.15970
 15 15 12  4       0.83795
 15 15 12  8      -4.74989
 15 15 12 12     -22.77394
 15 15 13  3      -0.15267
 15 15 13  7       0.10548
 15 15 13 10       0.05379
 15 15 13 13       2.90589
 15 15 14  4       0.15106
 15 15 14  8      -0.16138
 15 15 14 12      -0.29998
 15 15 14 14       0.84770
 15 15 15  8       0.06110
 15 15 15 12      -0.18623
 15 15 15 14      -0.20092
 15 15 15 15       9.78687
 16  3  1  1      -3.19117
 16  3  2  2      -3.19257
 16  3  3  3      -3.67161
 16  4  4  3      -3.68006
 16  5  5  3      -2.68759
 16  6  6  3      -2.99265
 16  7  1  1      -1.17249
 16  7  2  2      -1.19110
 16  7  3  3      -0.22776
 16  7  4  4      -0.25203
 16  7  5  5       2.19255
 16  7  6  6       2.58599
 16  7  7  3      -2.51974
 16  7  7  7       0.76571
 16  8  8  3      -3.03035
 16  8  8  7       1.20993
 16  9  9  3      -0.28707
 16  9  9  7      -0.42916
 16 10  1  1       0.34991
 16 10  2  2       0.37224
 16 10  3  3      -0.13944
 16 10  4  4      -0.12698
 16 10  5  5      -1.60430
 16 10  6  6      -1.60589
 16 10  7  7      -1.03595
 16 10  8  8      -0.94854
 16 10  9  9      -1.64655
 16 10 10  3      -0.51366
 16 10 10  7      -0.34324
 16 10 10 10      -1.61249
 16 11 11  3       0.04022
 16 11 11  7      -0.93883
 16 11 11 10      -1.97584
 16 12 12  3      -0.02025
 16 12 12  7      -0.89921
 16 12 12 10      -1.91929
 16 13  1  1       8.88666
 16 13  2  2       8.90871
 16 13  3  3       7.73729
 16 13  4  4       7.77305
 16 13  5  5       4.12709
 16 13  6  6       5.40708
 16 13  7  7       3.93297
 16 13  8  8       6.27121
 16 13  9  9      -7.14758
 16 13 10 10      -5.83767
 16 13 11 11      -8.41805
 16 13 12 12      -8.17717
 16 13 13  3       0.90738
 16 13 13  7      -0.30051
 16 13 13 10       0.59841
 16 13 13 13      -4.11797
 16 14 14  3       1.30570
 16 14 14  7      -0.59209
 16 14 14 10       0.39813
 16 14 14 13      -8.11523
 16 15 11 11       0.02998
 16 15 15  3       0.04218
 16 15 15 13       3.51207
 16 16  1  1     -10.70308
 16 16  2  2     -10.77381
 16 16  3  3      -8.26845
 16 16  4  4      -8.29655
 16 16  5  1      -3.60000
 16 16  5  5      -5.25952
 16 16  6  2      -3.78975
 16 16  6  6      -3.93481
 16 16  7  3      -4.45845
 16 16  7  7      -8.46433
 16 16  8  4      -5.00451
 16 16  8  8      -6.60821
 16 16  9  1       1.52377
 16 16  9  5      -4.47351
 16 16  9  9     -15.45659
 16 16 10  3       2.68303
 16 16 10  7      -4.55387
 16 16 10 10     -14.79246
 16 16 11  2       0.73250
 16 16 11  6      -2.26991
 16 16 11 11     -16.78033
 16 16 12  4       1.35118
 16 16 12  8      -2.41568
 16 16 12 12     -16.60404
 16 16 13  3      -0.76463
 16 16 13  7       0.49954
 16 16 13 10       0.33659
 16 16 13 13       7.97317
 16 16 14  4       0.86257
 16 16 14  8      -0.40839
 16 16 14 12      -0.23667
 16 16 14 14       7.83768
 16 16 15  4       0.12091
 16 16 15  8       0.12142
 16 16 15 12       0.71809
 16 16 15 14      -0.27335
 16 16 15 15       7.36121
 16 16 16  3       0.47902
 16 16 16  7       0.20471
 16 16 16 10       0.82677
 16 16 16 13       0.15628
 16 16 16 16       9.64861
 17  2  1  1      -1.77507
 17  2  2  2      -1.79715
 17  3  3  2      -2.02530
 17  4  4  2      -2.03258
 17  5  5  2      -0.67453
 17  6  1  1      -0.27358
 17  6  2  2      -0.27566
 17  6  3  3       0.15320
 17  6  4  4       0.14382
 17  6  5  5       1.12818
 17  6  6  2      -0.75806
 17  6  6  6       1.30287
 17  7  7  2      -0.95322
 17  7  7  6       0.52354
 17  8  8  2      -1.13290
 17  8  8  6       0.71262
 17  9  9  2      -0.03756
 17  9  9  6       0.06897
 17 10 10  2      -0.12763
 17 10 10  6       0.10299
 17 11  3  3      -0.09637
 17 11  4  4      -0.09463
 17 11  5  5      -0.37481
 17 11  6  6      -0.36068
 17 11  7  7      -0.25365
 17 11  8  8      -0.24488
 17 11  9  9      -0.28216
 17 11 10 10      -0.27147
 17 11 11  2       0.04237
 17 11 11  6      -0.16773
 17 11 11 11      -0.67258
 17 12 12  2       0.02013
 17 12 12  6      -0.15135
 17 12 12 11      -0.59294
 17 13 13  2       1.44402
 17 13 13  6      -0.39983
 17 13 13 11       0.22677
 17 14 14  2       2.06902
 17 14 14  6      -0.51127
 17 14 14 11       0.16901
 17 15 15  2       0.19379
 17 15 15  6      -0.04362
 17 15 15 11      -0.38476
 17 16 14 14       0.05720
 17 16 15 15       0.07530
 17 16 16  2       1.09105
 17 16 16  6       0.05216
 17 16 16 11       0.29350
 17 17  1  1     -11.48228
 17 17  2  2     -11.52621
 17 17  3  3      -9.66282
 17 17  4  4      -9.69385
 17 17  5  1      -3.08892
 17 17  5  5      -6.64592
 17 17  6  2      -3.20981
 17 17  6  6      -6.00311
 17 17  7  3      -3.84592
 17 17  7  7      -8.93639
 17 17  8  4      -4.22892
 17 17  8  8      -8.18284
 17 17  9  1       1.13016
 17 17  9  5      -2.04694
 17 17  9  9     -11.19229
 17 17 10  3       2.02827
 17 17 10  7      -1.72409
 17 17 10 10     -11.03376
 17 17 11  2       0.52551
 17 17 11  6      -1.02888
 17 17 11 11     -11.75138
 17 17 12  4       0.96979
 17 17 12  8      -0.94644
 17 17 12 12     -11.69786
 17 17 13  3      -1.19225
 17 17 13  7      -0.22780
 17 17 13 10      -0.12898
 17 17 13 13       6.32548
 17 17 14  4       1.39206
 17 17 14  8       0.22920
 17 17 14 12       0.05105
 17 17 14 14       9.35056
 17 17 15  4       0.22490
 17 17 15  8       0.13178
 17 17 15 12      -0.12747
 17 17 15 14       2.53573
 17 17 15 15       3.54488
 17 17 16  3       0.87232
 17 17 16  7       0.26519
 17 17 16 10      -0.18623
 17 17 16 13      -5.84805
 17 17 16 16       4.40875
 17 17 17  2       0.86322
 17 17 17  6       0.62168
 17 17 17 11       0.11604
 17 17 17 17       9.51749
 18  1  1  1       1.82476
 18  2  2  1       1.85208
 18  3  3  1       1.98506
 18  4  4  1       1.99436
 18  5  1  1       0.37133
 18  5  2  2       0.35589
 18  5  5  1       0.62809
 18  5  5  5      -0.75926
 18  6  6  1       0.70439
 18  6  6  5      -0.96219
 18  7  7  1       0.92377
 18  7  7  5      -0.25080
 18  8  8  1       1.10354
 18  8  8  5      -0.44809
 18  9  2  2      -0.01837
 18  9  3  3       0.14445
 18  9  4  4       0.14224
 18  9  5  5       0.59189
 18  9  6  6       0.54441
 18  9  7  7       0.42908
 18  9  8  8       0.34848
 18  9  9  1       0.03104
 18  9  9  5       0.19664
 18  9  9  9       1.03872
 18 10 10  1       0.12979
 18 10 10  5       0.11860
 18 10 10  9       0.86863
 18 11 11  1      -0.03906
 18 11 11  5       0.33212
 18 11 11  9       0.95919
 18 12 12  5       0.30557
 18 12 12  9       0.89520
 18 13 13  1      -1.32371
 18 13 13  5       0.44024
 18 13 13  9      -0.04416
 18 14 14  1      -1.90118
 18 14 14  5       0.49536
 18 14 14  9      -0.17727
 18 15 15  1      -0.21445
 18 15 15  5       0.15514
 18 15 15  9       0.36871
 18 16 16  1      -1.03136
 18 16 16  5       0.07302
 18 16 16  9       0.09122
 18 17 17  1      -0.84403
 18 17 17  5      -0.59203
 18 18  1  1      -9.80366
 18 18  2  2      -9.82619
 18 18  3  3      -8.87295
 18 18  4  4      -8.90209
 18 18  5  1      -1.79912
 18 18  5  5      -6.22023
 18 18  6  2      -1.79416
 18 18  6  6      -6.77144
 18 18  7  3      -2.27972
 18 18  7  7      -6.72429
 18 18  8  4      -2.34536
 18 18  8  8      -7.80416
 18 18  9  1       0.35473
 18 18  9  5       2.02779
 18 18  9  9      -1.30881
 18 18 10  3       0.68766
 18 18 10  7       2.90049
 18 18 10 10      -2.02961
 18 18 11  2       0.12654
 18 18 11  6       1.02093
 18 18 11 11      -0.75265
 18 18 12  4       0.22077
 18 18 12  8       1.44359
 18 18 12 12      -0.91436
 18 18 13  3      -1.06459
 18 18 13  7      -0.20337
 18 18 13 10      -0.16401
 18 18 13 13       5.82006
 18 18 14  4       1.25288
 18 18 14  8       0.17456
 18 18 14 12       0.10691
 18 18 14 14       8.10260
 18 18 15  4       0.23395
 18 18 15  8       0.12998
 18 18 15 12       0.14398
 18 18 15 14       1.76310
 18 18 15 15       1.45704
 18 18 16  3       0.82502
 18 18 16  7       0.16844
 18 18 16 10      -0.16862
 18 18 16 13      -4.51120
 18 18 16 16       4.55466
 18 18 17  2       0.81875
 18 18 17  6       0.58680
 18 18 17 11       0.31219
 18 18 17 17       8.07088
 18 18 18  1      -0.75776
 18 18 18  5      -0.72252
 18 18 18  9      -0.49516
 18 18 18 18       8.95601
 19  1  1  1       0.16973
 19  2  2  1       0.17004
 19  3  3  1      -0.55041
 19  4  4  1      -0.54767
 19  5  1  1       0.46263
 19  5  2  2       0.44755
 19  5  3  3       0.71879
 19  5  4  4       0.71239
 19  5  5  1      -0.43627
 19  5  5  5       1.65230
 19  6  6  1      -0.49344
 19  6  6  5       1.85063
 19  7  7  1      -0.25204
 19  7  7  5       1.07887
 19  8  8  1      -0.32266
 19  8  8  5       1.35787
 19  9  1  1      -0.11781
 19  9  2  2      -0.12408
 19  9  3  3      -0.23796
 19  9  4  4      -0.23373
 19  9  5  5      -0.67215
 19  9  6  6      -0.69497
 19  9  7  7      -0.53407
 19  9  8  8      -0.52598
 19  9  9  1      -0.01838
 19  9  9  5       0.04850
 19  9  9  9      -0.22035
 19 10 10  5       0.08895
 19 10 10  9      -0.41305
 19 11 11  1       0.04988
 19 11 11  5      -0.34740
 19 11 11  9      -0.77105
 19 12 12  1       0.04309
 19 12 12  5      -0.30719
 19 12 12  9      -0.71646
 19 13 13  1       0.81720
 19 13 13  5       0.14403
 19 13 13  9       0.47932
 19 14 14  1       1.13013
 19 14 14  5       0.10713
 19 14 14  9       0.17080
 19 15 14 14       0.05869
 19 15 15  1       0.05937
 19 15 15  5       0.22042
 19 15 15  9       0.33405
 19 15 15 15       0.09421
 19 16 10 10       0.02471
 19 16 16  1       0.51940
 19 16 16  5       0.46724
 19 16 16  9       0.68928
 19 16 16 16       0.08239
 19 17 17  1       0.27477
 19 17 17  5       0.41356
 19 17 17  9      -0.07160
 19 18  1  1       7.94496
 19 18  2  2       8.02230
 19 18  3  3       4.95984
 19 18  4  4       5.01840
 19 18  5  5      -0.89536
 19 18  6  6      -1.09268
 19 18  7  7       1.83726
 19 18  8  8       2.00402
 19 18  9  9      -0.52128
 19 18 10 10      -0.17043
 19 18 11 11      -0.43738
 19 18 12 12      -0.39004
 19 18 13 13      -1.40952
 19 18 14 14      -3.72084
 19 18 15 15       1.07011
 19 18 16 16       1.48554
 19 18 17 17      -3.71065
 19 18 18  1       0.34102
 19 18 18  5       0.19092
 19 18 18  9      -0.45737
 19 18 18 18      -1.36734
 19 19  1  1      -8.59456
 19 19  2  2      -8.62169
 19 19  3  3      -7.01772
 19 19  4  4      -7.02487
 19 19  5  1      -2.41183
 19 19  5  5      -6.21257
 19 19  6  2      -2.63561
 19 19  6  6      -4.17946
 19 19  7  3      -2.92758
 19 19  7  7      -9.44877
 19 19  8  4      -3.48997
 19 19  8  8      -6.28037
 19 19  9  1       1.40749
 19 19  9  5      -7.04788
 19 19  9  9     -22.62327
 19 19 10  3       2.43295
 19 19 10  7      -8.01506
 19 19 10 10     -21.24538
 19 19 11  2       0.70381
 19 19 11  6      -3.58224
 19 19 11 11     -24.70859
 19 19 12  4       1.34744
 19 19 12  8      -4.17420
 19 19 12 12     -24.37487
 19 19 13  3      -0.14577
 19 19 13  7       0.04037
 19 19 13 10       0.45568
 19 19 13 13       5.25386
 19 19 14  4       0.14561
 19 19 14  8       0.11835
 19 19 14 12      -0.35732
 19 19 14 14       3.11740
 19 19 15  4      -0.03961
 19 19 15  8       0.21684
 19 19 15 12       0.72680
 19 19 15 14      -2.10572
 19 19 15 15       4.38490
 19 19 16  3       0.05967
 19 19 16  7       0.32534
 19 19 16 10       0.38402
 19 19 16 13       3.98363
 19 19 16 16       7.87536
 19 19 17  2       0.05303
 19 19 17  6       0.32033
 19 19 17 11       0.23757
 19 19 17 17       1.97917
 19 19 18  1      -0.08798
 19 19 18  5      -0.34960
 19 19 18  9      -0.29513
 19 19 18 18       3.80552
 19 19 19  1      -0.09643
 19 19 19  5       0.15527
 19 19 19  9      -0.22545
 19 19 19 18       2.75075
 19 19 19 19      10.52786
 20  2  1  1       3.63790
 20  2  2  2       3.64966
 20  3  3  2       1.85259
 20  4  4  2       1.87323
 20  5  5  2       0.51765
 20  6  1  1       1.60852
 20  6  2  2       1.61928
 20  6  3  3       1.25288
 20  6  4  4       1.25173
 20  6  5  5       1.88978
 20  6  6  2       0.54798
 20  6  6  6       2.02235
 20  7  7  2       1.29316
 20  7  7  6       1.65589
 20  8  8  2       1.47150
 20  8  8  6       1.94636
 20  9  9  2       0.07586
 20  9  9  6      -0.02158
 20 10 10  2       0.31909
 20 10 10  6       0.19790
 20 11  1  1      -0.16070
 20 11  2  2      -0.17345
 20 11  3  3      -0.10962
 20 11  4  4      -0.10825
 20 11  5  5      -0.31265
 20 11  6  6      -0.21247
 20 11  7  7      -0.43012
 20 11  8  8      -0.25077
 20 11  9  9      -1.11211
 20 11 10 10      -1.04840
 20 11 11  2       0.02428
 20 11 11  6      -0.14545
 20 11 11 11      -1.07409
 20 12 12  2       0.05327
 20 12 12  6      -0.10520
 20 12 12 11      -1.10149
 20 13 13  2       0.25921
 20 13 13  6       0.59447
 20 13 13 11      -0.03848
 20 14 14  2       0.25574
 20 14 14  6       0.95223
 20 14 14 11      -0.18402
 20 15 15  6       0.20629
 20 15 15 11       0.54966
 20 16 15 15      -0.04692
 20 16 16  2       0.04456
 20 16 16  6       0.53808
 20 16 16 11       0.09892
 20 16 16 14       0.08455
 20 17  1  1     -12.93837
 20 17  2  2     -13.07967
 20 17  3  3      -6.09476
 20 17  4  4      -6.22272
 20 17  5  5       7.10636
 20 17  6  6       7.65360
 20 17  7  7       0.87811
 20 17  8  8       0.73588
 20 17  9  9       5.22882
 20 17 10 10       4.43684
 20 17 11 11       4.76644
 20 17 12 12       4.66804
 20 17 13 13      -0.34143
 20 17 14 14      -1.07270
 20 17 15 15      -2.19983
 20 17 16 16      -0.85137
 20 17 17  2      -0.28864
 20 17 17  6       0.35617
 20 17 17 11      -0.18543
 20 17 17 17      -0.22826
 20 18 18  2      -0.13692
 20 18 18  6       0.22752
 20 18 18 11      -0.32736
 20 19 19  2      -0.26688
 20 19 19  6       0.21916
 20 19 19 11       0.08222
 20 19 19 17       2.25205
 20 20  1  1     -26.68787
 20 20  2  1       0.06449
 20 20  2  2     -26.62197
 20 20  3  3     -30.71603
 20 20  4  4     -30.67779
 20 20  5  1       5.30438
 20 20  5  5     -33.97830
 20 20  6  2       5.70218
 20 20  6  6     -37.46910
 20 20  7  3       6.64144
 20 20  7  7     -27.82783
 20 20  8  4       7.70575
 20 20  8  7      -0.04402
 20 20  8  8     -33.10345
 20 20  9  1      -2.70943
 20 20  9  5      11.94022
 20 20  9  9      -6.17455
 20 20 10  3      -4.79345
 20 20 10  7      13.18732
 20 20 10 10      -8.49863
 20 20 11  2      -1.36297
 20 20 11  6       6.06962
 20 20 11  9      -0.02718
 20 20 11 11      -2.76871
