15 15 7 4 -10.33859 
15 15 7 7 7.55908 
15 15 8 4 6.17797 
15 15 9 6 5.89161 
15 15 10 10 118.48674 
15 15 11 10 8.10224 
15 15 11 11 138.56911 
15 15 12 12 10.49658 
15 15 12 11 12.57857 
15 15 12 10 37.71839 
15 15 13 12 12.91246 
15 15 13 10 20.67094 
15 15 13 13 39.02435 
15 15 13 11 67.84142 
15 15 14 14 118.53284 
15 15 15 14 -17.48251 
15 15 15 15 185.14997 
16 14 1 1 -24.68944 
16 14 2 2 -46.06305 
16 14 10 10 26.00361 
16 14 11 11 50.78113 
16 14 13 13 8.83841 
16 14 14 14 34.56867 
16 15 1 1 15.10738 
16 15 2 2 -40.91985 
16 15 11 11 39.30226 
16 15 14 14 19.03718 
16 15 15 15 14.04819 
16 15 15 14 46.48637 
16 16 1 1 -7.99139 
16 16 2 2 -22.20896 
16 16 2 1 -7.38946 
16 16 3 3 -8.77064 
16 16 5 5 -11.84355 
16 16 10 10 10.22264 
16 16 11 10 -9.59292 
16 16 11 11 23.47209 
16 16 12 12 6.03362 
16 16 13 13 8.14803 
16 16 13 11 11.44038 
16 16 14 14 15.74153 
16 16 15 14 11.61681 
16 16 15 15 22.43387 
16 16 16 15 8.02622 
16 16 16 16 17.15895 
17 17 1 1 142.16372 
17 17 2 1 -15.38293 
17 17 2 2 113.30823 
17 17 3 3 -12.7032 
17 17 4 4 -37.32151 
17 17 5 4 6.49583 
17 17 6 6 -64.36273 
17 17 6 5 -9.77519 
17 17 6 4 7.4161 
17 17 6 3 27.60399 
17 17 7 7 -18.35523 
17 17 7 4 25.50536 
17 17 8 4 -14.29052 
17 17 8 8 -6.69386 
17 17 8 3 -5.01 
17 17 8 7 9.38488 
17 17 8 6 10.82376 
17 17 9 6 -11.82772 
17 17 10 10 -96.54834 
17 17 11 11 -96.6488 
17 17 11 10 -15.5074 
17 17 12 10 -29.84305 
17 17 12 11 -11.95329 
17 17 12 12 -10.11582 
17 17 13 11 -47.49004 
17 17 13 13 -24.65607 
17 17 13 10 -20.46291 
17 17 13 12 -9.47664 
17 17 14 14 -89.05538 
17 17 15 15 -134.24814 
17 17 15 14 23.71168 
17 17 16 14 -32.2549 
17 17 16 16 -13.2221 
17 17 16 15 -5.22003 
17 17 17 17 131.90811 
18 17 1 1 -85.67016 
18 17 2 2 91.56142 
18 17 3 3 6.08442 
18 17 4 4 -18.97855 
18 17 6 6 26.6354 
18 17 7 7 -12.97756 
18 17 10 10 40.69488 
18 17 11 11 -49.26788 
18 17 12 12 7.0039 
18 17 14 14 -7.65335 
18 17 15 15 19.04015 
18 17 16 16 -9.95142 
18 17 17 17 -21.25989 
18 18 1 1 110.3731 
18 18 2 1 19.26198 
18 18 2 2 149.31682 
18 18 3 3 -10.59774 
18 18 4 4 -44.68441 
18 18 5 4 5.26481 
18 18 6 6 -54.95239 
18 18 6 4 -8.82579 
18 18 6 5 -6.02035 
18 18 6 3 22.71204 
18 18 7 7 -23.44165 
18 18 7 6 9.87699 
18 18 7 4 31.94503 
18 18 8 4 -15.20767 
18 18 8 8 -5.99357 
18 18 8 7 10.25782 
18 18 9 6 -9.24178 
18 18 10 10 -82.35875 
18 18 11 11 -115.13394 
18 18 11 10 17.22191 
18 18 12 10 -23.10804 
18 18 12 12 -7.36083 
18 18 13 11 -51.86279 
18 18 13 13 -24.6542 
18 18 14 14 -93.3955 
18 18 15 15 -126.61179 
18 18 15 14 -16.84198 
18 18 16 14 -38.36253 
18 18 16 15 -20.21564 
18 18 16 16 -16.85184 
18 18 17 17 124.60277 
18 18 18 17 26.51493 
18 18 18 18 135.98099 
19 19 1 1 -18.16179 
19 19 2 2 -17.83487 
19 19 3 3 11.72488 
19 19 4 3 -6.25667 
19 19 5 3 -10.46893 
19 19 5 5 10.65154 
19 19 6 6 7.86758 
19 19 7 3 -7.14252 
19 19 7 5 5.54437 
19 19 12 12 -8.70145 
19 19 16 16 -12.26103 
19 19 16 14 6.06482 
19 19 17 17 -17.87002 
19 19 18 18 -18.12401 
19 19 19 19 21.28699 
20 19 1 1 24.90276 
20 19 2 2 -14.8939 
20 19 6 6 -6.35384 
20 19 17 17 10.40956 
20 20 1 1 -58.80382 
20 20 2 2 -37.35103 
20 20 2 1 11.22017 
20 20 4 4 11.92804 
20 20 6 3 -10.91162 
20 20 6 5 5.39118 
20 20 6 6 21.99759 
20 20 7 4 -9.11076 
20 20 7 7 6.28834 
20 20 10 10 9.50889 
20 20 11 11 9.9531 
20 20 13 11 6.06746 
20 20 14 14 8.52964 
20 20 15 15 14.66426 
20 20 17 17 -51.07485 
20 20 18 18 -45.49834 
20 20 18 17 15.42036 
20 20 20 20 17.21804 
21 19 1 1 -5.65594 
21 19 2 2 -25.42187 
21 19 4 4 6.56231 
21 19 6 6 5.15403 
21 19 7 7 5.32367 
21 19 11 11 5.72527 
21 19 17 17 -12.97244 
21 19 18 18 -18.20381 
21 20 2 2 -33.9417 
21 20 4 4 8.59495 
21 20 7 7 6.82776 
21 20 11 11 8.09187 
21 20 14 14 5.38062 
21 20 15 15 6.24324 
21 20 17 17 -14.63379 
21 20 18 18 -22.92661 
21 21 1 1 -7.95822 
21 21 2 2 -43.87901 
21 21 2 1 -18.23644 
21 21 4 4 11.98341 
21 21 6 4 9.03025 
21 21 6 6 9.27126 
21 21 7 4 -9.0309 
21 21 7 6 -8.06085 
21 21 7 7 7.5304 
21 21 11 11 8.49989 
21 21 15 14 6.01957 
21 21 15 15 6.77987 
21 21 17 17 -21.06589 
21 21 18 18 -30.77321 
21 21 18 17 -25.11587 
21 21 20 19 5.80139 
21 21 20 20 6.84979 
21 21 21 18 -5.69834 
21 21 21 19 5.03632 
21 21 21 20 7.57716 
21 21 21 21 8.61461 
22 19 1 1 -25.91261 
22 19 2 2 -19.60695 
22 19 4 4 5.2879 
22 19 6 6 12.27054 
22 19 10 10 5.09255 
22 19 11 11 5.8721 
22 19 14 14 5.06079 
22 19 15 15 8.08656 
22 19 16 16 5.24793 
22 19 17 17 -23.8312 
22 19 18 18 -21.91636 
22 19 19 19 -8.16826 
22 20 1 1 39.56264 
22 20 2 2 -13.5921 
22 20 6 6 -12.85607 
22 20 10 10 -6.08739 
22 20 15 15 -6.02353 
22 20 17 17 20.17444 
22 20 18 18 6.04848 
22 20 20 20 -7.17287 
22 20 20 19 9.64094 
22 21 1 1 -6.56828 
22 21 2 2 -27.02974 
22 21 4 4 6.9558 
22 21 6 6 10.07057 
22 21 7 7 6.08956 
22 21 11 11 7.93941 
22 21 15 15 7.08364 
22 21 17 17 -14.01486 
22 21 18 18 -19.64956 
22 21 21 21 9.16285 
22 22 1 1 -38.10592 
22 22 2 2 -23.56912 
22 22 2 1 7.93694 
22 22 4 4 8.40381 
22 22 6 3 -8.21156 
22 22 6 6 23.36741 
22 22 7 7 6.41658 
22 22 10 10 6.32555 
22 22 11 11 7.07588 
22 22 14 14 5.09007 
23 19 15 15 6.29161 
23 19 17 17 -11.47797 
23 19 18 18 -11.08758 
23 20 1 1 18.47475 
23 20 2 2 -7.77447 
23 20 6 6 -6.3235 
23 20 17 17 9.11098 
23 20 20 19 5.67057 
23 21 2 2 -14.55868 
23 21 17 17 -7.53529 
23 21 18 18 -10.5827 
23 22 1 1 -17.70234 
23 22 2 2 -11.85565 
23 22 4 4 5.02668 
23 22 6 6 12.08303 
23 22 11 11 5.21094 
23 22 15 15 8.47548 
23 22 17 17 -15.63384 
23 22 18 18 -14.30583 
23 22 19 19 5.18285 
23 22 20 20 6.65559 
23 22 22 22 6.53989 
23 23 1 1 -9.27852 
23 23 2 2 -6.57287 
23 23 6 6 5.43345 
23 23 7 4 -5.00041 
23 23 17 17 -8.07895 
23 23 18 18 -7.47651 
24 19 1 1 -6.12399 
24 19 2 2 15.53419 
24 19 4 4 -7.42035 
24 19 18 18 7.62607 
24 19 19 19 -7.08582 
24 20 1 1 20.84636 
24 20 2 2 26.52807 
24 20 4 4 -10.28781 
24 20 6 6 -11.7184 
24 20 7 7 -6.2937 
24 20 10 10 -6.4899 
24 20 11 11 -9.60605 
24 20 14 14 -7.68575 
24 20 15 15 -11.25763 
24 20 17 17 22.8886 
24 20 18 18 24.75647 
24 20 19 19 -6.20574 
24 20 20 20 -8.51891 
24 21 2 2 28.80846 
24 21 4 4 -9.94983 
24 21 6 6 -6.86471 
22 22 15 15 11.39013 
22 22 17 17 -32.93225 
22 22 18 18 -29.12342 
22 22 18 17 10.75906 
22 22 19 19 8.33435 
22 22 20 20 10.97665 
22 22 22 20 -7.35378 
22 22 22 19 5.34245 
22 22 22 21 8.64906 
22 22 22 22 12.01274 
23 19 1 1 -11.84449 
23 19 2 2 -10.23256 
23 19 4 4 6.1878 
23 19 6 6 6.79735 
24 21 7 7 -7.3326 
24 21 11 11 -10.0773 
24 21 14 14 -5.49218 
24 21 15 15 -7.75705 
24 21 17 17 13.26882 
24 21 18 18 19.89002 
24 21 20 20 -7.27406 
24 21 21 21 -11.54784 
24 22 1 1 -10.37075 
24 22 2 2 15.63152 
24 22 18 18 6.07302 
24 22 22 21 -5.92183 
24 22 22 20 -5.67698 
24 23 2 2 8.61812 
24 24 1 1 -8.70356 
24 24 2 2 -20.52589 
24 24 2 1 -6.0479 
24 24 4 4 7.64539 
24 24 6 4 5.99566 
24 24 6 6 7.69604 
24 24 7 4 -8.0901 
24 24 7 6 -5.95883 
24 24 7 7 7.51336 
24 24 8 7 -5.35807 
24 24 11 11 7.2168 
24 24 15 15 7.15792 
24 24 17 17 -12.99872 
24 24 18 18 -16.30459 
24 24 18 17 -8.26066 
24 24 20 20 5.32275 
24 24 21 20 6.77657 
24 24 21 21 7.62831 
24 24 22 19 5.84972 
24 24 22 21 6.26535 
24 24 24 21 -9.16316 
24 24 24 20 -6.48679 
24 24 24 22 -6.29419 
24 24 24 24 10.56469 
25 25 1 1 -111.16704 
25 25 2 2 -64.6085 
25 25 2 1 24.86306 
25 25 6 3 -6.19281 
25 25 6 6 11.63135 
25 25 7 4 -5.74057 
25 25 10 10 86.49676 
25 25 11 10 23.2066 
25 25 11 11 74.04808 
25 25 12 12 8.40387 
25 25 12 11 12.80946 
25 25 12 10 27.0168 
25 25 13 12 10.6038 
25 25 13 13 23.34531 
25 25 13 10 23.4128 
25 25 13 11 40.90997 
25 25 14 14 72.31275 
25 25 15 14 -32.5528 
25 25 15 15 115.87049 
25 25 16 16 10.44619 
25 25 16 14 26.89721 
25 25 17 17 -94.64269 
25 25 18 18 -82.82277 
25 25 18 17 34.30037 
25 25 20 20 9.27744 
25 25 22 20 -5.3714 
25 25 22 19 5.11025 
25 25 22 22 6.06696 
25 25 24 20 -6.58458 
25 25 25 25 84.66025 
26 25 1 1 -54.96509 
26 25 2 2 49.86693 
26 25 10 10 27.45599 
26 25 11 11 -38.77413 
26 25 14 14 -7.11692 
26 25 15 15 12.49485 
26 25 16 16 -8.34036 
26 25 17 17 -17.28593 
26 25 18 18 11.28775 
26 25 25 25 23.22905 
26 26 1 1 -56.55596 
26 26 2 2 -89.99165 
26 26 2 1 -17.04646 
26 26 4 4 6.80674 
26 26 6 6 9.72403 
26 26 7 4 -7.11037 
26 26 10 10 52.45152 
26 26 11 10 -24.32438 
26 26 11 11 95.19336 
26 26 12 10 14.38815 
26 26 13 10 -5.09676 
26 26 13 13 19.69395 
26 26 13 11 41.70572 
26 26 14 14 66.06095 
26 26 15 14 27.47779 
26 26 15 15 94.61928 
26 26 16 16 15.28782 
26 26 16 15 22.31904 
26 26 16 14 32.38211 
26 26 17 17 -69.40033 
26 26 18 18 -78.02081 
26 26 18 17 -23.27213 
26 26 20 20 6.13334 
26 26 21 20 6.07343 
26 26 22 21 5.67203 
26 26 24 20 -6.54462 
26 26 24 21 -5.66753 
26 26 25 25 53.67748 
26 26 26 25 -18.29925 
26 26 26 26 61.75887 
27 25 1 1 17.1676 
27 25 2 2 -39.18681 
27 25 10 10 -5.69947 
27 25 11 11 33.89552 
27 25 14 14 14.38043 
27 25 15 15 9.06474 
27 25 18 18 -18.5828 
27 26 1 1 26.08538 
27 26 2 2 60.79522 
27 26 4 4 -5.91408 
27 26 5 5 -6.49157 
27 26 6 6 -6.55146 
27 26 10 10 -28.65469 
27 26 11 11 -63.04846 
27 26 13 13 -11.69715 
27 26 14 14 -42.72616 
27 26 15 15 -56.85921 
27 26 16 16 -8.9338 
27 26 17 17 39.0165 
27 26 18 18 48.2058 
27 26 20 20 -5.51247 
27 26 21 21 -5.74603 
27 26 25 25 -30.09511 
27 26 26 26 -42.22738 
27 26 26 25 18.91733 
27 27 1 1 -13.60043 
27 27 2 2 -42.40027 
27 27 2 1 -14.58773 
27 27 3 3 -7.78048 
27 27 5 5 -14.0449 
27 27 5 3 -5.74654 
27 27 10 10 15.88163 
27 27 11 10 -19.09073 
27 27 11 11 41.20125 
27 27 13 10 -7.15839 
27 27 13 13 9.83866 
27 27 13 11 17.18502 
27 27 14 14 27.04804 
27 27 15 14 22.68098 
27 27 15 15 33.81767 
27 27 16 16 8.10686 
27 27 16 15 12.68632 
27 27 16 14 12.92286 
27 27 17 17 -24.20127 
27 27 18 18 -31.89241 
27 27 18 17 -20.14083 
27 27 25 25 16.9653 
27 27 26 25 -15.54045 
27 27 26 26 26.3912 
27 27 27 26 -17.72332 
27 27 27 27 9.73137 
27 27 27 25 11.31437 
28 25 1 1 53.66202 
28 25 3 3 -5.28817 
28 25 6 6 -6.09736 
28 25 10 10 -36.9716 
28 25 11 11 -8.04049 
28 25 14 14 -20.28763 
28 25 15 15 -41.60336 
28 25 17 17 34.93945 
28 25 18 18 20.93169 
28 25 25 25 -34.11607 
28 26 1 1 37.02216 
28 26 2 2 17.40072 
28 26 6 6 -5.50415 
28 26 10 10 -29.05525 
28 26 11 11 -22.24877 
28 26 13 13 -5.02236 
28 26 14 14 -23.52734 
28 26 15 15 -37.9292 
28 26 17 17 30.23516 
28 26 18 18 24.75664 
28 26 25 25 -27.8057 
28 26 26 26 -16.08785 
28 26 26 25 -10.24352 
28 27 1 1 -14.45109 
28 27 2 2 -10.27669 
28 27 5 5 -6.82919 
28 27 10 10 12.42877 
28 27 11 11 13.29417 
28 27 14 14 11.95502 
28 27 15 15 17.84321 
28 27 17 17 -13.08927 
28 27 18 18 -11.92948 
28 27 25 25 12.04421 
28 27 26 26 9.80293 
28 28 1 1 -29.6935 
28 28 2 2 -6.85348 
28 28 2 1 11.65713 
28 28 3 3 -11.93105 
28 28 5 5 -13.18104 
28 28 7 7 -7.25612 
28 28 10 10 21.77999 
28 28 11 11 10.45075 
28 28 11 10 12.00378 
28 28 12 12 6.75434 
28 28 13 10 7.52404 
28 28 13 12 7.90197 
28 28 13 13 13.32891 
28 28 14 14 14.70492 
28 28 15 14 -16.70343 
28 28 15 15 29.54277 
28 28 16 15 -6.42163 
28 28 16 16 6.75354 
28 28 17 17 -21.41827 
28 28 18 18 -15.18707 
28 28 18 17 16.02075 
28 28 19 19 -7.65197 
28 28 25 25 20.89238 
28 28 26 26 9.05731 
28 28 26 25 11.05222 
28 28 28 25 -8.06501 
28 28 28 26 -6.20632 
28 28 28 28 17.36953 
29 29 1 1 191.39018 
29 29 2 1 -67.98828 
29 29 2 2 59.94171 
29 29 3 3 -15.91053 
29 29 4 4 -26.05843 
29 29 4 3 -14.83391 
29 29 4 1 5.07561 
29 29 5 3 6.953 
29 29 5 4 8.03188 
29 29 6 6 -79.35642 
29 29 6 5 -15.3956 
29 29 6 4 32.1307 
29 29 6 3 35.02982 
29 29 7 6 -17.22749 
29 29 7 7 -10.19318 
29 29 7 3 7.89945 
29 29 7 4 15.82824 
29 29 8 4 -13.20471 
29 29 8 3 -9.66233 
29 29 8 8 -7.61132 
29 29 8 7 7.99239 
29 29 8 6 21.55657 
29 29 9 6 -15.75278 
29 29 9 3 6.8148 
29 29 9 4 6.89865 
29 29 10 10 -118.86215 
29 29 11 11 -67.06209 
29 29 11 10 -63.70826 
29 29 12 10 -40.10353 
29 29 12 11 -23.81942 
29 29 12 12 -14.11763 
29 29 13 10 -46.42186 
29 29 13 11 -40.14804 
29 29 13 13 -25.1475 
29 29 13 12 -16.7369 
29 29 14 14 -84.60269 
29 29 15 15 -145.15675 
29 29 15 14 85.69837 
29 29 16 14 -23.72318 
29 29 16 16 -7.33091 
29 29 16 15 17.55126 
29 29 17 17 143.62372 
29 29 18 17 -93.65776 
29 29 18 18 108.79801 
29 29 19 19 -18.23069 
29 29 20 20 -59.80329 
29 29 20 19 26.6745 
29 29 21 21 -6.38772 
29 29 22 22 -38.83052 
29 29 22 19 -26.20731 
29 29 22 21 -5.69386 
29 29 22 20 41.96373 
29 29 23 22 -18.00211 
29 29 23 19 -11.93918 
29 29 23 23 -9.43147 
29 29 23 20 19.65322 
29 29 24 22 -11.49537 
29 29 24 24 -8.25426 
29 29 24 19 -7.07937 
29 29 24 23 -5.19231 
29 29 24 20 20.65132 
29 29 25 25 -113.27111 
29 29 26 25 -59.51432 
29 29 26 26 -55.10992 
29 29 27 27 -12.36802 
29 29 27 25 19.60877 
29 29 27 26 24.5646 
29 29 28 28 -30.67445 
29 29 28 27 -14.63997 
29 29 28 26 37.87727 
29 29 28 25 55.88588 
29 29 29 29 197.5116 
30 29 1 1 -56.44318 
30 29 2 2 60.29244 
30 29 4 4 -12.44468 
30 29 6 6 17.493 
30 29 7 7 -8.72847 
30 29 10 10 26.80867 
30 29 11 11 -32.57164 
30 29 15 15 12.53509 
30 29 16 16 -6.68539 
30 29 17 17 -13.97266 
30 29 18 18 17.47111 
30 29 20 20 10.18753 
30 29 21 21 -16.59372 
30 29 22 22 7.17365 
30 29 24 24 -5.71677 
30 29 25 25 22.62123 
30 29 26 26 -15.60207 
30 29 27 27 -13.32443 
30 29 28 28 10.53411 
30 29 29 29 -61.71291 
30 30 1 1 60.32382 
30 30 2 1 72.27235 
30 30 2 2 202.87238 
30 30 3 3 -7.07534 
30 30 4 4 -55.91104 
30 30 4 3 12.22101 
30 30 6 6 -39.40126 
30 30 6 4 -33.78854 
30 30 6 3 15.26891 
30 30 7 7 -31.28536 
30 30 7 3 -9.48884 
30 30 7 6 26.7115 
30 30 7 4 41.75113 
30 30 8 4 -16.22296 
30 30 8 6 -7.40646 
30 30 8 8 -5.06312 
30 30 8 7 11.79923 
30 30 9 6 -5.15061 
30 30 10 10 -58.30639 
30 30 11 11 -143.80842 
30 30 11 10 66.53083 
30 30 12 10 -12.28869 
30 30 12 11 8.61738 
30 30 13 11 -58.59555 
30 30 13 13 -24.28277 
30 30 13 10 23.52251 
30 30 14 14 -97.77157 
30 30 15 15 -115.45605 
30 30 15 14 -78.90593 
30 30 16 14 -46.91608 
30 30 16 15 -43.30557 
30 30 16 16 -22.75106 
30 30 17 17 112.11851 
30 30 18 17 99.55689 
30 30 18 18 151.17117 
30 30 19 19 -17.81638 
30 30 20 20 -36.43908 
30 30 20 19 -16.70213 
30 30 21 21 -45.6945 
30 30 21 20 -35.40374 
30 30 21 19 -26.3455 
30 30 22 21 -28.06028 
30 30 22 22 -23.03375 
30 30 22 19 -19.32267 
30 30 22 20 -16.07228 
30 30 23 21 -15.1689 
30 30 23 22 -11.59162 
30 30 23 19 -10.19377 
30 30 23 20 -9.01281 
30 30 23 23 -6.51823 
30 30 24 24 -21.75341 
30 30 24 23 9.32145 
30 30 24 19 16.53793 
30 30 24 22 17.0485 
30 30 24 20 26.91982 
30 30 24 21 30.32313 
30 30 25 25 -62.5421 
30 30 26 26 -91.84977 
30 30 26 25 54.72179 
30 30 27 27 -43.92179 
30 30 27 25 -41.86976 
30 30 27 26 62.64602 
30 30 28 27 -10.20371 
30 30 28 28 -5.97795 
30 30 28 26 16.74724 
30 30 29 29 54.12165 
30 30 30 29 65.61076 
30 30 30 30 209.71435 
31 31 1 1 -29.75253 
31 31 2 2 -21.2315 
31 31 3 3 6.25466 
31 31 4 3 6.13124 
31 31 4 4 9.13152 
31 31 5 5 7.17185 
31 31 6 6 12.52933 
31 31 7 3 8.75745 
31 31 7 7 13.60177 
31 31 8 5 -5.1973 
31 31 12 12 -5.06952 
31 31 13 13 -12.72295 
31 31 13 11 6.15872 
31 31 15 15 6.95065 
31 31 17 17 -26.86546 
31 31 18 18 -24.5008 
31 31 18 17 6.3261 
31 31 20 20 9.68319 
31 31 21 21 5.26661 
31 31 22 19 6.18742 
31 31 23 19 5.56599 
31 31 28 28 -5.76083 
31 31 29 29 -30.1589 
31 31 30 30 -20.79594 
31 31 31 31 14.2165 
32 31 1 1 -9.72079 
32 31 2 2 22.65933 
32 31 3 3 5.327 
32 31 11 11 -5.48884 
32 31 18 18 10.68078 
32 31 21 21 -8.39243 
32 31 29 29 -11.1605 
32 31 30 30 24.15936 
32 32 1 1 -15.09246 
32 32 2 2 -42.97403 
32 32 2 1 -13.63904 
32 32 3 3 15.83712 
32 32 4 3 -6.97258 
32 32 4 4 14.4814 
32 32 5 3 -13.77384 
32 32 5 5 15.58318 
32 32 6 4 6.89815 
32 32 6 6 11.95495 
32 32 7 6 -7.59291 
32 32 7 4 -6.85683 
32 32 7 7 14.07413 
32 32 8 4 7.28344 
32 32 9 3 -5.31558 
32 32 10 10 5.72451 
32 32 11 11 12.95905 
32 32 12 12 -10.97587 
32 32 13 11 6.70823 
32 32 14 14 8.34814 
32 32 15 14 6.48205 
32 32 15 15 10.38001 
32 32 16 16 -11.56112 
32 32 16 14 7.55032 
32 32 17 17 -25.15002 
32 32 18 18 -33.0734 
32 32 18 17 -18.95799 
32 32 19 19 24.8103 
32 32 20 20 8.24043 
32 32 21 20 7.48189 
32 32 21 21 12.48878 
32 32 22 19 -5.84796 
32 32 22 21 8.58875 
32 32 22 22 10.35185 
32 32 23 22 7.4809 
32 32 24 20 -10.97686 
32 32 24 19 -9.35284 
32 32 24 21 -7.20121 
32 32 24 22 -6.04249 
32 32 25 25 6.04148 
32 32 26 26 7.86245 
32 32 27 26 -7.61366 
32 32 28 28 -10.30896 
32 32 28 27 5.37795 
32 32 29 29 -13.92058 
32 32 30 30 -44.12323 
32 32 30 29 -12.28724 
32 32 31 31 7.19192 
32 32 32 32 41.72834 
33 31 1 1 35.97938 
33 31 2 2 14.29892 
33 31 5 5 5.01484 
33 31 6 6 -16.00093 
33 31 10 10 -6.74893 
33 31 14 14 -5.4598 
33 31 15 15 -8.87274 
33 31 17 17 28.12335 
