    3   13   13            -3.3763854495
    5   13   13             7.2261491115
    6   13   13             5.9284233528
    7   13   13            -2.7329104175
   12   13   13            -8.0252437056
    1    3   14             0.1543514852
    2    3   14             0.3040352652
    3    4   14            -1.3384762884
    1    5   14            -0.1213793630
    2    5   14             4.6492002622
    4    5   14            -2.8924351004
    1    6   14            -0.9810339892
    2    6   14            -2.4294777086
    4    6   14             0.2516185033
    1    7   14            -0.1941726721
    2    7   14             1.0247125601
    4    7   14             0.1702556320
    3    8   14             0.8037949456
    5    8   14             7.7877029763
    6    8   14             5.5031876175
    7    8   14            -0.8063930310
    3    9   14             2.3481179084
    5    9   14             2.2981535467
    6    9   14            -1.1239673828
    7    9   14            -2.4614032771
    3   10   14            -0.2589478673
    5   10   14            -7.7883802944
    6   10   14            -3.8869245577
    7   10   14             0.1385805299
    3   11   14            -0.4805366635
    5   11   14            -0.1865472984
    6   11   14             1.1457523329
    7   11   14             1.3349962992
    1   12   14            -0.6865215927
    2   12   14             3.6350979950
    4   12   14            -3.6651989934
    8   12   14            -2.1656041166
    9   12   14             0.8839898730
   10   12   14             5.4331828067
   11   12   14            -1.9887499585
    3   13   14            -0.8711763075
    5   13   14             9.8693709362
    6   13   14             7.7202319972
    7   13   14            -1.2919806061
   12   13   14            -6.4069737711
    3   14   14            -1.5699830394
    5   14   14            -2.0452105885
    6   14   14            -7.2639022127
    7   14   14            -1.5720848960
   12   14   14            14.0502390101
    1    1   15            -6.4152283872
    1    2   15             0.1172447665
    2    2   15            -9.7283079383
    3    3   15            -5.8078825987
    1    4   15            -6.0516613087
    2    4   15           -24.8169549759
    4    4   15             3.0807344033
    3    5   15            -5.7379122559
    5    5   15            -0.8126884558
    3    6   15            -0.5216337309
    5    6   15            -2.3359688451
    6    6   15             2.8689367309
    3    7   15            -6.1663533314
    5    7   15             5.0283473552
    6    7   15            -5.7856121150
    7    7   15            -7.3148133124
    1    8   15            -2.4756289698
    2    8   15            -7.2774714639
    4    8   15           -10.9526206159
    8    8   15            27.6876925288
    1    9   15             6.4388243894
    2    9   15             1.3494275921
    4    9   15            -8.3387856139
    8    9   15             0.5321332281
    9    9   15           -15.1108584304
    1   10   15            -4.9906889036
    2   10   15           -12.5455729033
    4   10   15           -11.3951132702
    8   10   15            -6.2061923383
    9   10   15            20.5132875224
   10   10   15             8.1754412030
    1   11   15            -6.5347849581
    2   11   15             8.8178617816
    4   11   15            -4.8328274724
    8   11   15             9.5223748398
    9   11   15            11.4017877582
   10   11   15            -2.7128275806
   11   11   15            -9.1691190940
    3   12   15            -3.1355326690
    5   12   15            -3.6494375857
    6   12   15            -9.4485930895
    7   12   15            17.0897019562
   12   12   15           -10.2019047594
    1   13   15            -1.2889648643
    2   13   15            -8.9300206817
    4   13   15            -5.0928949148
    8   13   15            -3.3103550352
    9   13   15            14.6918083764
   10   13   15             6.8028664543
   11   13   15            -2.0270587862
   13   13   15            -8.1283329448
    1   14   15             0.4144439104
    2   14   15             0.6370383810
    4   14   15             1.0239577360
    8   14   15            -3.6987680705
    9   14   15            -0.8353949107
   10   14   15             5.1570446229
   11   14   15            -0.5574353074
   13   14   15           -11.9638937156
   14   14   15             2.4949782527
    3   15   15            18.1213140579
    5   15   15             7.0161552126
    6   15   15            -3.1713689833
    7   15   15            -4.8268995967
   12   15   15            73.7761691187
   15   15   15           -15.1279936686
    1    1   16             8.6655037736
    1    2   16           -10.4173905035
    2    2   16            60.5619135166
    3    3   16            -3.0048169828
    1    4   16           -48.2585955381
    2    4   16             1.6579582986
    4    4   16           -20.5029445223
    3    5   16             0.5955088287
    5    5   16            -9.8816987476
    3    6   16             1.3387079405
    5    6   16            -3.0527484353
    6    6   16            -5.2127818235
    3    7   16             2.5493573439
    5    7   16            -2.3601128336
    6    7   16            -5.8844802217
    7    7   16             1.6823826641
    1    8   16            -1.8094368049
    2    8   16            35.5472223751
    4    8   16            37.4713966449
    8    8   16           -76.0490877115
    1    9   16            29.7189606793
    2    9   16             4.5784343751
    4    9   16            -0.6869467405
    8    9   16             4.9577934052
    9    9   16           -59.2490090344
    1   10   16             2.1673732956
    2   10   16           -15.0223224838
    4   10   16            11.6737950469
    8   10   16           -16.6817777407
    9   10   16            13.9835949169
   10   10   16             3.5311652105
    1   11   16            -4.0878934933
    2   11   16           -12.0017583881
    4   11   16            11.7586617356
    8   11   16           -15.3265127501
    9   11   16           -36.5558985564
   10   11   16            -3.1638941703
   11   11   16             3.6488605450
    3   12   16            -5.1379047005
    5   12   16            -0.6152416963
    6   12   16             1.4254925802
    7   12   16            -1.8444639152
   12   12   16           -22.4517866926
    1   13   16             6.2107987224
    2   13   16            -9.7581901961
    4   13   16           -10.3430447591
    8   13   16           -10.7770981786
    9   13   16             4.1026252559
   10   13   16             4.0701521174
   11   13   16             4.3283006264
   13   13   16           -18.3620612214
    1   14   16            -2.8775313096
    2   14   16             2.0718367377
    4   14   16             0.4344528595
    8   14   16             4.4924816483
    9   14   16            -2.2617900667
   10   14   16            11.6072293654
   11   14   16            -1.9075323050
   13   14   16           -16.7539957997
   14   14   16             7.8835976086
    3   15   16             0.5953618574
    5   15   16            10.0843670587
    6   15   16            11.6611898540
    7   15   16            -1.1434242858
   12   15   16            -6.2034521270
   15   15   16           -51.3477425329
    3   16   16             5.0139078975
    5   16   16            -4.7350130496
    6   16   16             0.4506445655
    7   16   16             3.2036769436
   12   16   16            32.4698793146
   15   16   16             9.5964124565
   16   16   16           -42.8757416690
    1    1   17           -12.3382870738
    1    2   17            -4.2991425769
    2    2   17            70.6258833096
    3    3   17             3.5101256930
    1    4   17             5.2523169134
    2    4   17           -13.5961482788
    4    4   17            17.2232040463
    3    5   17            -5.7178402933
    5    5   17             2.4880906796
    3    6   17             1.8651115698
    5    6   17             6.6502356764
    6    6   17            10.2560991208
    3    7   17            -0.0332920442
    5    7   17            -8.3763316767
    6    7   17            -0.3292847720
    7    7   17            -0.3050068880
    1    8   17            15.7310381761
    2    8   17            13.4742818316
    4    8   17            11.4647114008
    8    8   17           -20.7232691916
    1    9   17            -4.6041342586
    2    9   17            -3.4901999066
    4    9   17             9.6169132857
    8    9   17            -4.8151853492
    9    9   17            13.3684002883
    1   10   17            -6.0165583098
    2   10   17             1.3056187312
    4   10   17            17.5363472946
    8   10   17            16.2639978062
    9   10   17            -0.9903900163
   10   10   17             5.6960444853
    1   11   17             1.1865546543
    2   11   17            -3.4123351005
    4   11   17            -9.9691925816
    8   11   17             3.6655637341
    9   11   17             7.8372855118
   10   11   17            -0.0883282493
   11   11   17            -0.8270596270
    3   12   17             2.3557812826
    5   12   17             3.8603654651
    6   12   17            -1.8855078275
    7   12   17             6.0380144895
   12   12   17            -2.0233039522
    1   13   17            -1.6902836447
    2   13   17            -7.0503486769
    4   13   17             2.8896377255
    8   13   17            -6.5032615534
    9   13   17            -2.6020848195
   10   13   17            -7.0259875090
   11   13   17            -0.8003677382
   13   13   17            24.4258779307
    1   14   17             0.0629884180
    2   14   17            -1.5631279317
    4   14   17            -0.2952173195
    8   14   17             6.2597399039
    9   14   17             4.2580848324
   10   14   17             4.7097971399
   11   14   17            -0.8311080954
   13   14   17             2.4753177987
   14   14   17           -11.5667121525
    3   15   17            -9.2529466189
    5   15   17           -11.0461248950
    6   15   17           -13.6761224256
    7   15   17            -4.9979219287
   12   15   17            10.6471247123
   15   15   17            25.5169993088
    3   16   17            -2.9676382276
    5   16   17            -0.0275229970
    6   16   17            -2.9239026458
    7   16   17            -0.1320787455
   12   16   17            -4.8325775450
   15   16   17            -1.4717260838
   16   16   17             6.3132325971
    3   17   17           -15.7416227085
    5   17   17             0.8300487370
    6   17   17            11.8449626933
    7   17   17            28.8430630821
   12   17   17            23.3658062037
   15   17   17             2.7884230923
   16   17   17           -39.5597129591
   17   17   17           -92.6478934434
    1    1   18            15.3128319309
    1    2   18           -17.7525033151
    2    2   18           -22.3763372766
    3    3   18             1.0991644290
    1    4   18             0.6212610190
    2    4   18           -35.9133154057
    4    4   18            -5.9185520098
    3    5   18            -6.6451476400
    5    5   18            -5.5798820631
    3    6   18            -2.7036126289
    5    6   18             5.0719703420
    6    6   18            11.0910264995
    3    7   18             1.7499514074
    5    7   18             8.5003503765
    6    7   18             0.4029588007
    7    7   18            -4.4513745361
    1    8   18            -7.1535839059
    2    8   18           -15.1117897077
    4    8   18           -30.3004246807
    8    8   18             5.7006145139
    1    9   18             4.1444740614
    2    9   18           -21.2653026482
    4    9   18            -5.8124871876
    8    9   18             6.4658093284
    9    9   18            -6.2526699232
    1   10   18            -7.3430497529
    2   10   18             5.2630057783
    4   10   18             4.9166910391
    8   10   18           -18.5349228488
    9   10   18           -12.1097053424
   10   10   18            -4.1094610481
    1   11   18            -7.5120759721
    2   11   18             5.3018828433
    4   11   18            13.0609462502
    8   11   18            -8.5201919176
    9   11   18           -14.4242033808
   10   11   18            -2.5169438527
   11   11   18            -3.4699043556
    3   12   18             2.0783046377
    5   12   18             8.3775646708
    6   12   18            -2.8854444786
    7   12   18            16.7838922562
   12   12   18            -1.9975150487
    1   13   18            -6.9162834763
    2   13   18            -8.9172309901
    4   13   18            -2.2805822185
    8   13   18             7.3088831690
    9   13   18            -3.0670283503
   10   13   18            -1.3414239936
   11   13   18             0.8499523000
   13   13   18            13.8303732305
    1   14   18             3.3174488517
    2   14   18            13.8373824563
    4   14   18            -2.0825012065
    8   14   18           -16.7142491120
    9   14   18            -3.5643507489
   10   14   18             7.9671329712
   11   14   18            -0.4089926376
   13   14   18           -11.1522911970
   14   14   18             9.9353349693
    3   15   18           -19.5079780566
    5   15   18             9.0992518938
    6   15   18           -13.8412104163
    7   15   18            -8.0375295739
   12   15   18             5.6244912857
   15   15   18             4.7027659472
    3   16   18             0.7372213898
    5   16   18           -13.8685844540
    6   16   18            -1.2175665092
    7   16   18             3.3311660149
   12   16   18            -4.0959360043
   15   16   18            24.0145700582
   16   16   18           -13.2910931452
    3   17   18            11.9865733282
    5   17   18            11.0086959359
    6   17   18             3.6293390330
    7   17   18            -5.0053629953
   12   17   18             9.1361549425
   15   17   18           -18.5106598315
   16   17   18            13.0520141485
   17   17   18            26.0956099794
    3   18   18            15.8580946924
    5   18   18           -13.1516254120
    6   18   18            -0.7774031481
    7   18   18             2.5620237505
   12   18   18            44.1339682620
   15   18   18            26.8105678516
   16   18   18           -27.6851834258
   17   18   18           -39.7923733563
   18   18   18            41.6883842243
    1    1   19             1.6458349370
    1    2   19           -14.4731466166
    2    2   19            -5.0340791413
    3    3   19            -2.0188322438
    1    4   19           -11.3816119381
    2    4   19           -27.8793672974
    4    4   19            -2.8494505344
    3    5   19             6.3231841165
    5    5   19            -0.4819200611
    3    6   19            -6.9926531108
    5    6   19            -0.4912696135
    6    6   19            -8.8443586667
    3    7   19             5.2783501082
    5    7   19            -0.3953303579
    6    7   19            -4.8674627949
    7    7   19            -3.7968641951
    1    8   19           -16.5569672069
    2    8   19           -12.0198386099
    4    8   19            10.7921812417
    8    8   19            -2.1398800851
    1    9   19            -0.1619343276
    2    9   19            19.4497906108
    4    9   19            -4.1318879794
    8    9   19            -1.7384298875
    9    9   19            -7.1835966019
    1   10   19            16.8716754798
    2   10   19            -0.7299998063
    4   10   19            -1.0646520323
    8   10   19            -5.8238725965
    9   10   19            13.6231553444
   10   10   19            -9.1033602636
    1   11   19             4.5342822867
    2   11   19           -11.0319304474
    4   11   19            -2.9721459956
    8   11   19           -15.8088103811
    9   11   19             4.1710885398
   10   11   19            -2.3396845154
   11   11   19             4.7463680302
    3   12   19            -7.8512188579
    5   12   19            -4.4283623551
    6   12   19            -3.6373807004
    7   12   19           -14.1962730495
   12   12   19             2.7782539698
    1   13   19             5.1442328285
    2   13   19            11.0091081932
    4   13   19           -18.0776030842
    8   13   19            -1.5355558399
    9   13   19            11.9224305512
   10   13   19           -11.1274237769
   11   13   19             2.7738568741
   13   13   19            16.8229225071
    1   14   19            -0.8854924366
    2   14   19             1.0952183027
    4   14   19            -1.4714076135
    8   14   19           -19.6598896446
    9   14   19            -4.6853607805
   10   14   19            10.9897067037
   11   14   19             0.4910013124
   13   14   19            -8.9700092647
   14   14   19             8.1485159960
    3   15   19            37.2463876969
    5   15   19            -7.1566003049
    6   15   19            11.6770773552
    7   15   19            10.3640110433
   12   15   19           -10.2737792666
   15   15   19            -8.0269942623
    3   16   19             1.4757722555
    5   16   19             0.5956523515
    6   16   19             0.8818401865
    7   16   19             8.2166786553
   12   16   19             9.4572418948
   15   16   19             2.0637148404
   16   16   19            -7.1848675739
    3   17   19            -3.1337631518
    5   17   19            12.2541229692
    6   17   19            -9.3991612854
    7   17   19           -14.1621831283
   12   17   19           -36.5254820800
   15   17   19            -7.5192574748
   16   17   19            20.8448009258
   17   17   19            -9.3309667523
    3   18   19           -27.0312482294
    5   18   19             7.7220357266
    6   18   19           -30.7313662667
    7   18   19            -3.8471568318
   12   18   19           -35.9651142192
   15   18   19            15.3735341470
   16   18   19            20.6589986016
   17   18   19           -52.1688367017
   18   18   19            25.6012705877
    3   19   19            26.3121184973
    5   19   19             0.2033494779
    6   19   19            45.7961981919
    7   19   19            20.3703232849
   12   19   19            89.1536780899
   15   19   19           -34.3011351881
   16   19   19           -68.5335763857
   17   19   19            23.7828464330
   18   19   19            23.0999478278
   19   19   19           -51.4306272004
    1    1   20            -9.0152609606
    1    2   20           -39.0585707196
    2    2   20             8.3000980508
    3    3   20            -0.3110952272
    1    4   20            -1.0519002331
    2    4   20           -30.9007859183
    4    4   20             0.1367020594
    3    5   20            -3.8517496637
    5    5   20            -2.2677192200
    3    6   20            -9.3522725737
    5    6   20             3.9552658730
    6    6   20             8.5450672111
    3    7   20            10.0402304851
    5    7   20             4.8311156245
    6    7   20            -3.9121321674
    7    7   20            -9.8332943402
    1    8   20            -2.0024495913
    2    8   20            -2.7070310356
    4    8   20            29.1515076608
    8    8   20            -7.2464313401
    1    9   20            -1.8921129998
    2    9   20             1.6983169603
    4    9   20            12.4125057904
    8    9   20            10.6052065994
    9    9   20            11.4190653060
    1   10   20            -0.0906016856
    2   10   20            -0.2212248912
    4   10   20            -7.8458266838
    8   10   20            11.0882178019
    9   10   20           -27.6158626430
   10   10   20            19.1310064115
    1   11   20             3.0348682424
    2   11   20           -18.9110396632
    4   11   20            -4.0400008617
    8   11   20            14.9393330634
    9   11   20           -20.2348952423
   10   11   20           -10.6814138744
   11   11   20           -23.6942048043
    3   12   20            -0.7587415542
    5   12   20            -2.3151965268
    6   12   20            -1.2227861672
    7   12   20            -7.0046238923
   12   12   20            -0.2828658400
    1   13   20            -0.5384015578
    2   13   20             4.2573252975
    4   13   20             0.8331032425
    8   13   20             2.2992190383
    9   13   20           -22.3000219845
   10   13   20             7.4616749064
   11   13   20            -4.7715657791
   13   13   20             6.0259740645
    1   14   20             0.0053003237
    2   14   20             5.0602800728
    4   14   20             4.3117397705
    8   14   20            -3.5309280355
    9   14   20            -0.1821450864
   10   14   20             6.2774844128
   11   14   20            -0.7921094153
   13   14   20           -11.1929539505
   14   14   20             7.1588997944
    3   15   20            17.5229363274
    5   15   20           -12.6092967177
    6   15   20            22.2696328899
    7   15   20            14.7154914069
   12   15   20             2.1900255973
   15   15   20             1.5273124059
    3   16   20            -1.2246283910
    5   16   20             7.4437491074
    6   16   20            -3.1713611494
    7   16   20             0.0465165723
   12   16   20             2.2193129220
   15   16   20             9.1772549589
   16   16   20            -5.1572922603
    3   17   20            -4.0381904163
    5   17   20            -5.8311695205
    6   17   20            -3.3628315010
    7   17   20           -10.0256910200
   12   17   20           -15.4913885115
   15   17   20            -3.7610294273
   16   17   20             8.0811173433
   17   17   20            -6.7260320699
    3   18   20           -15.3952406891
    5   18   20            12.8378267030
    6   18   20           -28.1981447424
    7   18   20           -11.7759632580
   12   18   20           -14.7690806310
   15   18   20            -0.2710605101
   16   18   20            18.5025945749
   17   18   20           -11.1112679444
   18   18   20            20.0951957600
    3   19   20            18.4637743262
    5   19   20            -6.8299653302
    6   19   20            31.7766675785
    7   19   20            17.1348073987
   12   19   20            46.4780038353
   15   19   20             9.0885595989
   16   19   20           -10.5124120165
   17   19   20             6.2027815449
   18   19   20             2.1102382515
   19   19   20           -13.3909148777
    3   20   20            29.6192580144
    5   20   20            -7.1932574370
    6   20   20            14.6694203929
    7   20   20             4.8944773125
   12   20   20            47.7292662098
   15   20   20             8.1246514268
   16   20   20           -40.2420221048
   17   20   20             6.4033702072
   18   20   20            -8.6005448472
   19   20   20           -13.2035215892
   20   20   20             0.6695825285
    1    1   21            25.9886739255
    1    2   21           -16.7431163529
    2    2   21           -24.9645979941
    3    3   21            -0.1661255218
    1    4   21           -10.9201917659
    2    4   21            15.8007522042
    4    4   21           -12.6193666217
    3    5   21            -7.5250079892
    5    5   21            -4.8019912580
    3    6   21           -13.3006731963
    5    6   21             2.6323035103
    6    6   21            -2.0534330809
    3    7   21            -4.2171773718
    5    7   21             3.3074900420
    6    7   21            -2.9652235124
    7    7   21            -2.4800331258
    1    8   21            -6.6414133034
    2    8   21            -7.6397879541
    4    8   21           -30.9721384468
    8    8   21             6.3952070770
    1    9   21            20.6153643521
    2    9   21           -10.5434684922
    4    9   21           -11.8467336195
    8    9   21             7.8360231676
    9    9   21           -23.1921170487
    1   10   21            -5.5577986431
    2   10   21             3.4078595354
    4   10   21            -2.0870724429
    8   10   21             0.5357385787
    9   10   21            -8.5445073255
   10   10   21             5.9931011418
    1   11   21           -25.6865948766
    2   11   21            17.3574841959
    4   11   21            17.2008477660
    8   11   21            23.0078910139
    9   11   21           -22.1204368692
   10   11   21            -1.6788728805
   11   11   21           -24.2811899700
    3   12   21            -7.9197073247
    5   12   21             5.7446001175
    6   12   21           -12.8153167875
    7   12   21             6.4003320864
   12   12   21             3.9997391369
    1   13   21            -0.7083840051
    2   13   21            20.6272395678
    4   13   21           -15.9983283073
    8   13   21            -5.0430251352
    9   13   21            -0.1288498903
   10   13   21             9.6821299913
   11   13   21            -7.6202543911
   13   13   21            21.6010492720
    1   14   21            -3.4844823972
    2   14   21           -21.9902540429
    4   14   21            -8.2202263750
    8   14   21             4.0539112543
    9   14   21             0.4101619674
   10   14   21           -13.6824810197
   11   14   21             0.9395485837
   13   14   21            19.4603752378
   14   14   21           -12.4976294695
    3   15   21            -7.0792071702
    5   15   21            10.1255368576
    6   15   21             9.7259777105
    7   15   21            11.5901104103
   12   15   21            28.4995521854
   15   15   21             5.7841125924
    3   16   21             6.4790492593
    5   16   21            -2.9755066959
    6   16   21            11.6012494938
    7   16   21            -4.5595671333
   12   16   21            -8.0609394421
   15   16   21           -16.7493111422
   16   16   21            11.1099485294
    3   17   21            -4.2280173862
    5   17   21             5.0845268586
    6   17   21           -10.4604205624
    7   17   21             2.0967612353
   12   17   21             1.9074090919
   15   17   21            18.3868714917
   16   17   21           -12.9810577650
   17   17   21            17.9492822552
    3   18   21            -0.8650735377
    5   18   21             1.2929377136
    6   18   21             8.9410718926
    7   18   21             8.8909927779
   12   18   21             1.7855796289
   15   18   21            13.3947988293
   16   18   21           -20.2194231185
   17   18   21            -3.7838390880
   18   18   21           -48.1163551692
    3   19   21             4.7968193343
    5   19   21             4.0450488456
    6   19   21            11.9141080591
    7   19   21             2.7732536155
   12   19   21           -26.8874104689
   15   19   21           -59.5968724659
   16   19   21            15.6187283934
   17   19   21           -10.6597947515
   18   19   21            29.0701578033
   19   19   21            -5.7964753668
    3   20   21             6.5976625816
    5   20   21             3.5662710896
    6   20   21             0.6000732465
    7   20   21            -2.3017150621
   12   20   21           -14.8011836394
   15   20   21           -27.7062174027
   16   20   21             1.6217286965
   17   20   21            12.4956647293
   18   20   21             7.6287545897
   19   20   21            -6.0606873218
   20   20   21           -24.3224785885
    3   21   21             1.4711288238
    5   21   21             3.4439515658
    6   21   21             2.1434999800
    7   21   21            12.9479703609
   12   21   21            54.9625757105
   15   21   21            35.8932405542
   16   21   21           -31.4577344322
   17   21   21             0.4122540399
   18   21   21            -9.5557650323
   19   21   21           -11.1482685139
   20   21   21           -33.4408332515
   21   21   21            12.6448724065
    1    1   22           -32.4800763152
    1    2   22           -20.4319409560
    2    2   22            25.7797083220
    3    3   22             1.3674368660
    1    4   22            36.6827226175
    2    4   22             7.2234578116
    4    4   22            -5.9053369589
    3    5   22           -10.1042169541
    5    5   22             3.3979969302
    3    6   22             4.4244627535
    5    6   22            -0.4352695276
    6    6   22            10.2916227914
    3    7   22            10.3145996593
    5    7   22             5.1265790592
    6    7   22             2.4778065833
    7    7   22            -3.0212604170
    1    8   22             9.5829601276
    2    8   22             9.7161733602
    4    8   22           -15.6663446552
    8    8   22           -35.7829312194
    1    9   22           -28.0540492387
    2    9   22             1.7178333847
    4    9   22             3.4394627522
    8    9   22            -4.2467900928
    9    9   22            37.2884734508
    1   10   22           -13.9979987604
    2   10   22           -15.4113280327
    4   10   22            14.4060093166
    8   10   22           -27.3917452236
    9   10   22           -12.2815537374
   10   10   22             6.3723773485
    1   11   22            25.3507477536
    2   11   22           -17.2092209739
    4   11   22            -5.2901464272
    8   11   22           -35.4734687876
    9   11   22            17.5038790170
   10   11   22           -17.3970802969
   11   11   22           -17.3953540954
    3   12   22            14.4824148356
    5   12   22            -5.6403948697
    6   12   22            11.1346660226
    7   12   22            16.2911409065
   12   12   22           -22.2889400158
    1   13   22           -16.8894112023
    2   13   22             0.0756277334
    4   13   22            -2.8091126399
    8   13   22             1.0751323198
    9   13   22           -11.5721157754
   10   13   22            11.1991040325
   11   13   22            -3.2295944745
   13   13   22             5.2294318860
    1   14   22             3.0907199489
    2   14   22           -16.1421828489
    4   14   22             1.8596476409
    8   14   22            -4.4031416981
    9   14   22             0.9354244263
   10   14   22             0.3180539771
   11   14   22            -0.5378167041
